Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
door-gate,5.25,0.345579016736,0.288822224421,0.341294646263,0.117360258434,0.156525369701
cat-pet,5.95,0.203192910171,0.136939280447,0.263871582016,0.175355474672,0.155133482202
tin-aluminum,6.42,0.255258440971,0.320730764909,0.313099712133,0.109519100757,0.109024457633
bone-jaw,4.17,0.161036259285,0.114733970432,0.204340577126,0.0879828877459,0.0976883934326
cereal-wheat,3.75,0.0686547946128,0.214049354196,0.250684633892,0.135296016932,0.179872300021
house-key,1.9,0.0889890843027,0.119098499417,0.118806659806,0.0902424156666,0.0656076187258
blood-flesh,4.28,0.160365263245,0.239390611016,0.368131003864,0.262262822659,0.253480374813
door-corridor,3.73,0.110376916826,0.155280288424,0.133557081223,0.0381996735096,0.0477594211698
god-spirit,7.3,0.411920835009,0.403425365686,0.486775757459,0.32823186089,0.342869510822
capability-competence,7.62,0.132864162326,0.0973271694573,0.110133545383,0.00468251202255,0.0294306220181
abundance-plenty,8.97,0.182047337294,0.106878772378,0.154950373185,0.0828793048859,0.0115312440321
wall-brick,4.68,0.226315459295,0.225690469146,0.275521486998,0.142535462976,0.165301909375
horn-drum,2.68,0.18425511922,0.166580826044,0.191755216822,0.0874576494098,0.0514095791524
organ-liver,6.15,0.103319905698,0.0924195721745,0.13047793377,0.0770038962364,0.0637480765581
strength-might,7.07,0.0827856114166,0.110658729296,0.125139780351,0.111309606121,0.0451728999615
phrase-word,5.48,0.574534118176,0.598900699681,0.627990961075,0.333709736688,0.38043792481
band-parade,3.92,0.0247410997594,0.0445324070752,0.0325872935355,0.0173970135985,0.00731424521655
stomach-waist,5.9,0.0983141468985,0.0876185417034,0.122474051711,0.0541647645337,0.0372997328878
cloud-storm,5.6,0.0695379450917,0.122741386025,0.0952409470369,0.0154734756707,0.0348912423784
joy-pride,5,0.0581359562657,0.287825345993,0.327240875096,0.228623494506,0.208274019258
rain-mist,5.97,0.169106170535,0.134251124605,0.24196241796,0.151325520715,0.146071338419
beer-beverage,5.42,0.142866907374,0.227590367198,0.235079780221,0.0957872385725,0.112177777367
man-uncle,3.92,0.191371035062,0.199543410485,0.188849017024,0.0773962083335,0.082537916752
apple-juice,2.88,0.0524756647646,0.10531377675,0.0361764713333,-0.0289121568203,-0.040334227105
intelligence-logic,6.5,0.123073861003,0.112578830873,0.0450576990843,-0.0404093489051,-0.0742857873014
communication-language,7.47,0.248804956603,0.262599913764,0.333839088678,0.253059044663,0.262169776896
mob-crowd,7.85,0.192212313414,0.167555371814,0.200982895552,0.0958183517077,0.0328949578106
shore-coast,8.83,0.318306573428,0.356851488352,0.392780005932,0.13555086467,0.176419939185
wire-cord,7.62,0.00712949499142,0.0953359362683,0.148791742469,0.128963046012,0.123706541878
bird-turkey,6.58,0.178884267807,0.0533741265535,0.0752495721131,0.00453478423879,-0.0238830763847
competence-ability,7.5,0.168892472982,0.13776434958,0.216453302925,0.125055491924,0.124515920877
supper-meal,7.53,0.00111543144358,0.121061198179,0.102284959095,0.044498000294,0.0547441714545
bar-cage,2.8,0.00889268238097,0.0536178941201,0.00776444516359,-0.0746918842196,0.0322284009891
water-salt,1.3,0.344206947779,0.275764763355,0.39700254184,0.266586333513,0.246073991528
sense-intuition,7.68,0.0890381059624,0.111036262574,0.166394501925,0.141728995236,0.094493117272
situation-condition,6.58,0.456481844187,0.436058521271,0.393428080882,0.0921962633729,0.0575176030397
crime-theft,7.53,0.236929684098,0.161089107394,0.26492202282,0.138386175036,0.156432131316
style-fashion,8.5,0.325152158737,0.381321787834,0.417288864689,0.290418863297,0.249345138669
boundary-border,9.08,0.419077038765,0.421573271939,0.459147845608,0.18949862954,0.165858263723
arm-body,4.05,0.351399174416,0.309751987457,0.341077824895,0.159248003915,0.118489995599
boat-car,2.37,0.373491123499,0.43496614307,0.391693413258,0.129836283336,0.158911883831
sandwich-lunch,6.3,0.0791889111174,0.017762688116,0.0472642919281,0.0100098118564,0.00141261990106
bride-princess,2.8,0.193639420705,0.10695335269,0.151865282766,0.0109167841251,0.0501801550496
heroine-hero,8.78,0.269523891154,0.229009223462,0.43484044075,0.26961355262,0.282497452646
car-gauge,1.13,0.0248262226478,0.0860048062208,0.0598157307396,0.0299716964364,0.0185637719707
insect-bee,6.07,0.159750327468,0.0466168131987,0.171251157373,0.0980581790209,0.103662098508
animal-person,3.05,0.299667823295,0.260996638418,0.299161541412,0.155248692319,0.147536545992
marijuana-herb,6.5,0.118092924356,0.183870102994,0.1753366038,0.0856953835902,0.0177153777331
bed-hospital,0.92,0.220746979117,0.221957892179,0.310847587686,0.176452130079,0.222774922848
cheek-tongue,4.52,0.122291758334,0.123637862504,0.476178228855,0.439807560432,0.409593785381
disc-computer,3.2,0.140792474151,0.193618383623,0.142678993068,0.0334154797146,0.0410538502038
curve-angle,3.33,0.275430616685,0.187128003664,0.266889123095,0.104301237804,0.0901459604502
grass-moss,5,0.252441480901,0.220141500235,0.328540017779,0.141320168972,0.150339150449
school-law,1.13,0.302793997693,0.318834413221,0.336186379194,0.246076449752,0.234211144949
foot-head,2.3,0.255011841954,0.210961048488,0.288021236658,0.170673707643,0.21039943161
mother-guardian,6.5,0.169324452362,0.0886512249708,0.139612495899,0.0186812389724,0.0991730615497
alcohol-whiskey,7.27,0.140557712879,0.102360650897,0.154560625553,0.0800860050372,0.068328432044
mouth-tooth,6.3,0.130460963304,0.0716133522026,0.170720214162,0.110034589774,0.107152434331
breakfast-bacon,4.37,0.0785862281919,0.0558268614113,0.121397688985,0.0756675377488,0.0837359055877
bathroom-bedroom,3.4,0.16894286871,0.0840564321347,0.243923440213,0.142007052898,0.14768186482
plate-bowl,5.23,0.0480546916854,0.0911556705832,0.0961451026115,0.0418064321164,0.0668999970376
meat-bacon,5.8,0.0478376104139,0.0780257284641,0.120825730015,0.0959773791419,0.0754490047693
air-helium,3.63,0.0907335856994,0.130179807544,0.137387706353,0.0751756131649,0.0787737714513
worker-employer,5.37,0.22064563632,0.140991061926,0.301505345196,0.165516793728,0.178831413388
body-chest,4.45,0.109997204542,0.134956628084,0.159758765669,0.115548148751,0.0841556912157
son-father,3.82,0.776647177142,0.783114122338,0.81009122013,0.501732289791,0.542808142733
heart-surgery,1.08,0.14148462662,0.0990923435037,0.128468215466,0.0531543258613,0.0451749174088
woman-secretary,1.98,0.13209523176,0.182849575111,0.147573622772,0.0593965647755,0.0535456373285
man-father,4.83,0.465152297598,0.429787367582,0.468945894367,0.310146123171,0.305987828256
beach-island,5.6,0.335431873798,0.363076881996,0.409238780096,0.212384571149,0.252202183008
story-topic,5,0.0856143757701,0.0483238212764,0.0567785308395,-0.0251067578793,0.0523519031703
game-fun,3.42,0.103200912476,0.141226353195,0.190213434722,0.146513568939,0.145812451839
weekend-week,4,0.390425635526,0.432506918907,0.457075980727,0.199639058156,0.182686090469
couple-pair,8.33,0.312255341545,0.337215255167,0.279203418398,0.0582881564841,0.0470613604523
woman-wife,5.72,0.49792689085,0.486569942645,0.528331374228,0.285764485598,0.280100759256
sheep-cattle,4.77,0.427025616169,0.465976566076,0.602605986284,0.349233746529,0.34502312541
purse-bag,8.33,-0.0374787956464,0.0905851444253,0.0205999153495,-0.0312505643814,0.0219269966738
ceiling-cathedral,2.42,0.0635563208394,0.192988034665,0.118314758342,-0.011978647889,0.0496575757861
bean-coffee,5.15,0.0182186551392,-0.00335858715698,0.0299960560349,0.036909610033,0.0220174267888
wood-paper,2.88,0.314137272342,0.308978170156,0.334451635745,0.217597503352,0.167819783092
top-side,1.9,0.344952642918,0.357387065887,0.397625309512,0.27796292305,0.30181568861
crime-fraud,5.65,0.20977046846,0.184191711641,0.271274761634,0.196914857994,0.147536510082
pain-harm,5.38,0.239903063786,0.203034797673,0.236564590726,0.0726443603635,0.0882669836283
lover-companion,5.97,0.286750882864,0.250900477171,0.303627252579,0.108647532761,0.122537754476
evening-dusk,7.78,0.101286634803,0.140807894968,0.127465769942,0.060591217358,0.00497152237222
father-daughter,2.62,0.508302687609,0.491800873983,0.557738900185,0.393541610626,0.382438093424
wine-liquor,7.85,0.0975747406483,0.191093027592,0.235488086074,0.134750708938,0.160093709826
cow-goat,2.93,0.364828944206,0.346231987848,0.467532038689,0.211876881831,0.187334120274
belief-opinion,7.7,0.359816036213,0.449739277363,0.438153054604,0.116687014203,0.148630529642
reality-illusion,1.42,0.116080068052,0.127255529165,0.231050997972,0.149144992232,0.165985286236
pact-agreement,9.02,0.145993322134,0.1967992697,0.238857344457,0.120196886933,0.124994911253
wealth-poverty,1.27,0.182002618909,0.223246392399,0.268014373543,0.158827215433,0.147391351746
accident-emergency,4.93,0.174086928368,0.0216554813087,0.193363886676,0.157759532332,0.132666170597
battle-conquest,7.22,0.131881923304,0.195736360296,0.162959774556,0.068520259471,0.0508125261441
friend-teacher,2.62,0.389689379316,0.379681557417,0.432332456112,0.256467670202,0.242445110824
illness-infection,6.9,0.222080977435,0.261666909556,0.280727893114,0.107902752411,0.108810802854
game-trick,2.32,0.114638902247,0.0949229896069,0.102762489185,0.0451996549964,0.0195356346667
brother-son,3.48,0.777506351471,0.7939424988,0.822727739811,0.483321516712,0.479801028967
aunt-nephew,3.1,0.191338717937,0.256459058101,0.279804348946,0.115095286381,0.120472162962
worker-mechanic,4.92,0.199563339353,0.00507732387632,0.100420732846,0.0362528190017,-0.0102430107072
oak-maple,6.03,0.0969447791576,0.149227225734,0.238787010312,0.165555939078,0.152528697403
bee-queen,3.27,0.0476788468659,0.0251761544496,0.0441255665868,0.0172829777002,0.0262743216008
car-bicycle,3.47,0.277988599419,0.254030034186,0.321062862873,0.169585719705,0.144461097653
goal-quest,5.83,0.135025598706,0.0763659059187,0.0819078981876,0.00161312621225,-0.0100940202437
august-month,5.53,0.462862198012,0.443842738867,0.533005833626,0.357539134319,0.353153854609
army-squad,5.08,0.120480417936,0.0729999666214,0.118963352976,0.0688923440704,0.063906427389
cloud-weather,4.87,0.0417077802122,0.0619721188512,0.0977431892004,0.107342033526,0.0461660949091
physician-doctor,8.88,0.442593700577,0.427315081794,0.470169873824,0.18136999011,0.192141566149
canyon-valley,6.75,0.132383465767,0.303332269192,0.30545720458,0.168837055564,0.15913066268
river-valley,1.67,0.484481424093,0.53802866197,0.590676724911,0.317042559385,0.329843143206
sun-sky,2.27,0.414803137826,0.478805780411,0.516854138187,0.318293801749,0.315416685889
target-arrow,3.25,0.163788030373,0.0979784040438,0.13640526073,0.0322921761623,0.0758202150464
chocolate-pie,2.27,0.0735134530631,0.219378978014,0.1534370929,0.0498499252081,-0.0196579857578
circumstance-situation,7.85,0.0959479734302,0.0736236484499,0.0763252004981,-0.0262867100537,0.0440331011673
opinion-choice,5.43,0.227419822062,0.234500274062,0.200444456961,-0.000819551292807,0.0379949569997
rhythm-melody,6.12,0.233948080775,0.306261486561,0.39553660777,0.23652492303,0.232992901384
gut-nerve,4.93,-0.00929098483175,0.0378899276257,0.0132510702162,0.0119221625161,-0.0101673153216
day-dawn,5.47,0.136293157935,0.139149167487,0.195608192159,0.127139434218,0.170725713415
cattle-beef,7.03,0.160074979067,0.16355359039,0.273965063568,0.209322420318,0.197304919362
doctor-professor,4.65,0.368323222599,0.379474580288,0.409131789752,0.195600307512,0.216173797846
arm-vein,3.65,-0.0362401104713,0.0827866122127,0.068308159709,0.0495389766716,0.0589409433305
room-bath,3.33,0.170240695491,0.144742041826,0.17866035231,0.0777503997087,0.065487113028
corporation-business,9.02,0.203319068952,0.271591411328,0.336839666178,0.254577263917,0.284190173842
fun-football,1.97,0.160829061915,0.120511151315,0.122430585018,0.0254066623747,0.0265767100293
hill-cliff,4.28,0.145251572132,0.20712665958,0.182438910007,0.069689136427,0.0437590517104
bone-ankle,3.82,0.101396010733,0.0399358919301,0.0967011973262,-0.0292744343223,0.118350087804
apple-candy,2.08,0.113208383322,0.0852747386858,0.106157928705,-0.00846068561077,0.0718455655483
helper-maid,5.58,0.108549714088,0.137128263712,0.236567480751,0.167322456837,0.139587506652
leader-manager,7.27,0.320935387667,0.270686537027,0.273264017908,0.0709743276238,0.0949904304737
lemon-tea,1.6,-0.0251990206421,0.0735700502992,0.0481151247781,0.0351631301447,0.031481714933
bee-ant,2.78,0.0570583641529,0.143668302516,0.26529139098,0.194710296077,0.212622910738
basketball-baseball,4.92,0.462541756781,0.528517782688,0.603819191456,0.316440601137,0.314217507839
rice-bean,2.72,0.06935733475,0.112067611567,0.0737910717726,-0.0248761762081,0.0314385033919
bed-furniture,6.08,0.122970402241,0.0656171217561,0.125218905522,0.0579385347664,0.0869846865535
emotion-passion,7.72,0.211562290788,0.123174779008,0.250936970171,0.147130101919,0.120809174824
anarchy-chaos,7.93,0.19212695156,0.264595405137,0.298458009958,0.126033663626,0.131717272503
crime-violation,7.12,0.196207135916,0.156845226884,0.206791162491,0.0784871727228,0.0894959419966
machine-engine,5.58,0.327751517296,0.295706629753,0.314834833145,0.120815739036,0.12321472913
beach-sea,4.68,0.307146567532,0.365978584769,0.370994850516,0.186547465736,0.20031711163
alley-bowl,1.53,0.0774461914503,0.0801563757751,0.115752616137,0.0649071708322,0.055868076442
jar-bottle,7.83,0.137317670903,0.233903930551,0.203354090452,0.05078842258,0.0516347966114
strength-capability,5.28,0.245731160554,0.265688987456,0.257932901382,0.0929071307182,0.0893652364612
seed-mustard,3.48,0.0204614326358,0.0403188280761,0.0223408743184,0.000228424964007,-0.008170703426
guitar-drum,3.78,0.327802618015,0.284379333258,0.354289293289,0.164784803987,0.22089183157
opinion-idea,5.7,0.230978339911,0.267568783019,0.243235244541,0.055300104934,0.0650690719485
north-west,3.63,0.875181317329,0.878070645217,0.900367975235,0.568766031788,0.567670464516
diet-salad,2.98,-0.0497453585267,-0.0169320888817,-0.0105767041875,-0.0144667765126,0.0560854449868
mother-wife,3.02,0.603441762514,0.601116359234,0.641561107822,0.358777629283,0.348873406649
dad-mother,3.55,0.0348173338393,0.0428122393787,0.0500390268862,0.0115487789735,0.0459681582787
captain-sailor,5,0.179765068917,0.262687937181,0.254684254806,0.103780536579,0.1147753683
meter-yard,5.6,0.158133905156,0.137371733785,0.221177678845,0.143593309093,0.0877546072006
beer-champagne,4.45,0.131391092373,0.237600551534,0.240515291691,0.0934470966458,0.12646560336
motor-boat,2.57,0.165731112274,0.226187482476,0.222113519907,0.0870613753796,0.108111726271
card-bridge,1.97,0.192231327295,0.139725400242,0.163565278053,0.0473255291581,0.07397618753
science-psychology,4.92,0.392403645229,0.408650428057,0.459722101688,0.284211452697,0.322467774153
destruction-construction,0.98,0.21854739641,0.252280816572,0.219916284084,0.0626867748686,0.10176950225
crowd-bunch,7.42,0.0501932799816,-0.0607873987764,-0.0191280704217,-0.000742738861525,-0.0343073342076
beach-reef,3.77,0.105030938983,0.124421589077,0.172099934,0.103910855949,0.0822365581989
man-child,4.13,0.370653681198,0.376526788059,0.405317705236,0.207366953178,0.274198161018
bread-cheese,1.95,0.371211126898,0.289412587881,0.422823488712,0.225449845195,0.206899052036
champion-winner,8.73,0.43509193868,0.421766936779,0.467584550381,0.181611176229,0.142673268914
celebration-ceremony,7.72,0.380191766035,0.341979017376,0.41240941434,0.16733170553,0.193212103439
menu-order,3.62,-0.0990148112178,-0.0362096205354,-0.0820143546454,-0.0547508969903,-0.0303032957017
king-princess,3.27,0.237356422824,0.244258642881,0.285759955645,0.149457403985,0.172937576596
wealth-prestige,6.07,0.180732473731,0.175825999825,0.297741293907,0.218055887106,0.188835658292
endurance-strength,6.58,0.0586444218583,0.0849602943635,0.208007690788,0.195066198707,0.213295193714
danger-threat,8.78,0.450927823782,0.49939543016,0.486787289381,0.138667984168,0.137154757977
god-priest,4.5,0.237573457522,0.233112365007,0.252942233927,0.134685822409,0.126912847389
men-fraternity,3.13,-0.0663245061829,-0.0718914685781,-0.0157798398286,0.0564808730174,0.0406454117981
buddy-companion,8.65,0.121268436758,0.0290786083788,0.102571800351,0.0809308939062,0.00858815666288
teacher-helper,4.28,-0.0269443073538,0.0179824959487,0.0141766666503,0.0401179665397,0.00511158397421
body-stomach,3.93,0.0897345584947,0.130736395033,0.158297805482,0.108832912584,0.100907082748
tongue-throat,3.1,0.236026777984,0.257111936808,0.344865977764,0.184480856924,0.1627497226
house-carpet,1.38,-0.0545278005302,-0.0261183548719,-0.0700802397776,-0.041635632515,-0.0694811567664
intelligence-skill,5.35,0.203774482012,0.228576882397,0.230025081636,0.105291478336,0.0876083798771
journey-conquest,4.72,0.206956277127,0.180503591895,0.204264727489,0.0405453951982,0.0691442083802
god-prey,1.23,0.0362689665716,0.0920948143062,0.00908652119052,-0.0216217104044,-0.0800948217511
brother-soul,0.97,0.174664358775,0.164942890406,0.119067788124,0.00844115577638,0.0102545457485
adversary-opponent,9.05,0.192688241601,0.251444205728,0.270497709513,0.0767675236921,0.114751912653
death-catastrophe,4.13,-0.0212031584233,-0.028503461137,-0.0549136325717,-0.0409722912643,-0.054236125201
monster-demon,6.95,0.155752727732,0.242783516645,0.248276024851,0.0990125521429,0.0844960957766
day-morning,4.87,0.39623183012,0.379944220775,0.460217624903,0.292055028203,0.31471725194
man-victor,1.9,-0.0138031400431,0.0371906124055,-0.000937273493037,-0.00219224300236,-0.0237663248946
friend-guy,3.88,0.233198389411,0.203074127436,0.257389396429,0.147995471954,0.143021732569
song-story,3.97,0.372696183485,0.389284938574,0.365596882438,0.184071566705,0.199280619621
ray-sunshine,6.83,-0.0426537345441,0.00417839434689,0.0330351312777,0.0463924743235,0.073249676615
guy-stud,5.83,0.000730560102966,0.0394759089932,0.0458022226927,-0.00864562816296,0.0794568732381
chicken-rice,1.43,0.173996725798,0.154171055307,0.224509406148,0.142066312782,0.147407671964
box-elevator,1.32,0.138959743915,0.0597640800757,0.103027523874,0.0656504929066,-0.0146968868183
butter-potato,1.22,0.117464602443,0.156236603856,0.193644675991,0.151914325128,0.0230876053475
apartment-furniture,1.28,0.0585114657879,0.0714439228177,0.0722223210666,0.0418947972357,0.0157917924225
lake-swamp,4.92,0.196725573941,0.157520631404,0.244939818375,0.143910520906,0.160182008754
salad-vinegar,1.13,0.0900730937719,0.0807081460953,0.100190761663,0.0340808592737,0.0151758100837
flower-bulb,4.48,0.0559516966699,0.0984440504577,0.0670324305911,0.0200225990266,-0.011473722072
cloud-mist,6.67,0.170304581523,0.1306282055,0.241266488508,0.142115441905,0.149087110107
driver-pilot,6.28,0.329423974191,0.318793944264,0.306986123323,0.112522446363,0.0964100990999
sugar-honey,5.13,0.310626674332,0.311817057349,0.430978775024,0.261320711532,0.263947681424
body-shoulder,2.88,0.17566883564,0.0806173160672,0.175738339082,0.107978895307,0.11255286634
idea-image,3.55,0.116925694048,0.130874149851,0.109162523399,0.0316724963486,0.047196394783
father-brother,4.2,0.740384550049,0.774186551571,0.804927133926,0.514326511106,0.497675895691
moon-planet,5.87,0.525480800752,0.493825167786,0.576062321663,0.320873034984,0.294382226802
ball-costume,2.32,-0.046264546887,0.132785215046,0.102755522892,0.080509896248,0.0973198637366
rail-fence,5.22,0.153636822321,0.0427770353854,0.154564451627,0.0943775698543,0.1034179168
room-bed,2.35,0.273664772511,0.291404128075,0.324325570384,0.191820129752,0.131340205669
flower-bush,4.25,0.0773900867933,-0.040851293704,-0.0159905664623,-0.0250332709402,-0.0522654305119
bone-knee,4.17,0.19854019889,0.125686295371,0.164499074221,0.0345258746116,0.0513286241983
arm-knee,2.75,0.234629584507,0.240093052387,0.275601178408,0.0889803522217,0.101640141108
bottom-side,2.63,0.361045799318,0.300945752746,0.431681066751,0.296365457557,0.297631347462
vessel-vein,5.15,0.0778798609972,0.105487077265,0.0948959028845,0.0504857376218,-0.0143123044781
cat-rabbit,2.37,0.281295239925,0.375597596169,0.431885369791,0.209115430713,0.193569108844
meat-sandwich,2.35,0.0266824119796,0.11888730526,0.160438085225,0.159004578531,0.0967466160655
belief-concept,5.08,0.323072929565,0.409432291985,0.3990260483,0.189880397313,0.209194347262
intelligence-insight,5.9,0.114735804498,0.14832098176,0.155534788966,0.0782105624676,0.0337825437655
attention-interest,7.22,0.374591961454,0.397443348017,0.366673407954,0.0889470332233,0.137971209046
attitude-confidence,4.35,0.177413165569,0.140790866708,0.16835129261,0.0370532951717,0.0427282340825
right-justice,7.05,0.181188546874,0.168154681811,0.218580067158,0.14351276198,0.1791331321
argument-agreement,1.45,0.209778681397,0.212109451042,0.142192018963,-0.00626932615184,-0.0389389768243
depth-magnitude,6.12,0.183405891061,0.164252325892,0.172038501148,0.0531116724014,0.0358843579888
medium-news,3.65,0.0824772742445,0.0728123082407,0.0858162939548,0.042906643128,0.0490751543253
winner-candidate,2.78,0.223359137774,0.2123996593,0.25008264184,0.108460604159,0.112432509661
birthday-date,5.08,0.0875273995118,0.155698945779,0.166917398572,0.073485077737,0.117751643926
fee-payment,7.15,0.219507116734,0.199432888559,0.336934258111,0.205624604896,0.190744123966
bible-hymn,5.15,0.0693849548697,0.0874791294336,0.0733142687866,0.0368387177587,-0.0141597865149
exit-doorway,5.5,0.0192046057975,0.0630756728008,0.00795354785579,0.018629707002,-0.0818837410946
aisle-hall,6.35,0.0234734872399,-0.015107922256,0.0108595850831,-0.0264845391642,0.046613521874
whiskey-gin,6.28,0.0247777834667,0.147888430827,0.201551345083,0.147054127034,0.165184433173
floor-deck,5.55,0.196262485234,0.218351434869,0.201718613505,0.0535009849368,0.0330734180598
roof-floor,2.62,0.331101139653,0.360197169804,0.450918078423,0.2377481893,0.203558122688
door-floor,1.67,0.200521331901,0.257163822651,0.261639088392,0.135522827506,0.105698016417
shoulder-head,3.42,0.177625368692,0.157061543219,0.253903001082,0.167005206107,0.1865706704
wagon-carriage,7.7,0.207101610726,0.181019946933,0.35993178844,0.205492660403,0.213298139769
car-carriage,5.13,0.185990374445,0.127832509746,0.167640641332,0.0696249827743,0.051526940051
elbow-ankle,3.13,0.0567478459625,0.0619606748545,0.152824640274,0.126712202822,0.109060822017
wealth-fame,4.02,0.238486528397,0.222126912728,0.274876382962,0.135821044445,0.160944525712
sorrow-shame,4.77,0.0444186952364,0.18089952653,0.105091741985,0.00930629036502,-0.00851326435804
administration-management,7.25,0.386901272905,0.423685218315,0.444586601531,0.285653795522,0.272581980978
communication-conversation,8.02,0.190844837377,0.154604446339,0.15305800736,0.0166471312432,0.0385569540126
pollution-atmosphere,4.25,0.173457303827,0.0688728507681,0.121920004487,0.023178556934,0.0567865524121
