Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
formula-log,1.77,0.149943381548,0.113845600348,0.14434219267,0.0755215361714,0.0174020475032
woman-fur,0.58,-0.0373420007527,0.005823470305,-0.059581424867,-0.0591163782249,-0.0658130045756
apple-sunshine,0.58,0.0731995372891,-0.0389423728849,-0.035097528249,-0.073112025857,-0.0487130193368
gun-dawn,1.18,-0.00627633556724,-0.0945643410087,-0.0261555211822,-0.0281179342419,0.0594260729849
meal-waist,0.98,-0.0282021030876,-0.0106199197471,0.0295399072492,0.0447521374824,0.0601464770734
camera-president,0.48,0.0269531158032,-0.00934688933194,-0.033146481961,-0.0364761985838,-0.0806130442389
liquor-band,0.68,-0.124096415883,0.0222564786673,-0.10728597641,-0.158444806933,-0.0307213272584
stomach-vein,2.35,0.0819869539753,0.0720356840449,0.168301662004,0.0700206971144,0.153065961234
gun-fur,0.3,0.0087102483958,0.0935531239839,0.0213154455313,0.0514997572601,-0.100106649101
couch-baseball,0.88,-0.0171577446163,0.00617122343749,-0.0294847842306,-0.107405170798,0.0427029007431
worker-camera,0.68,0.06237263605,0.107796140015,0.0470675034563,-0.0308220405132,-0.0137699656188
deck-mouse,0.48,0.0711095993388,0.0149465696886,0.115832396944,0.0540763400495,0.145426881858
rice-boy,0.4,-0.0066527828094,0.0845115829096,-0.0100187205546,-0.0263904581052,-0.0798973420385
people-gun,0.68,0.0284029096365,-0.0363827124238,-0.0271440537062,-0.0353508964181,-0.0357180871069
cliff-tail,0.3,0.197991099834,0.147060132202,0.159470379353,0.0642003936529,0.0054332089568
ankle-window,0.3,-0.00244036168436,0.0553065071269,0.0125894183293,0.00287219515646,-0.0257740735085
princess-island,0.3,0.0925509388775,0.0596302304113,0.0951819568872,0.0668520664065,0.0441564545035
container-mouse,0.3,0.0332002227664,0.00213717599399,0.0586112292939,0.0809316560626,0.0291236809196
wagon-container,2.65,0.0962799340487,0.0537544079125,0.114700331056,0.053637649864,0.0559041686356
people-balloon,0.48,-0.108760870993,-0.0679670910816,-0.148018717766,-0.0950884279661,-0.112156316638
dollar-people,0.4,-0.0588626747646,-0.0246553882751,-0.0808207265521,-0.0521793247568,-0.0819163967321
bath-balloon,0.4,0.0900551581416,0.0137045736211,0.0392645587904,-0.028937838696,0.0138851497322
stomach-bedroom,0.4,0.136821760318,0.172270709602,0.156106365819,-0.0178054810696,0.0585465063397
bicycle-bedroom,0.4,-0.0286297442692,0.0389316417277,-0.0182999532402,-0.00730181435804,-0.0450241826475
log-bath,0.4,-0.00555670434202,0.0422526188195,0.0275639614425,-0.0376672111452,0.0658275598781
bowl-tail,0.48,0.0851560661569,-0.00653241450326,-0.00644229508507,-0.0143814067546,-0.0817595769024
go-come,2.42,0.648282289505,0.612034976482,0.65952527523,0.284529924393,0.293327361345
take-steal,6.18,0.148426803759,0.242896705442,0.175206740188,0.0260899451929,0.023430596571
listen-hear,8.17,0.434956435266,0.404344534615,0.454633271142,0.130482785077,0.128184042681
occur-happen,9.32,0.48081749449,0.457141128608,0.463907003403,0.0691759404049,0.0958992655157
vanish-disappear,9.8,0.214319184422,0.180994755744,0.239511489243,0.0560872066669,0.0756159842381
multiply-divide,1.75,0.165028710965,0.189190905642,0.298345047137,0.176180671226,0.200873831019
plead-beg,9.08,0.169557338304,0.119720026851,0.182912677526,0.0205011019708,0.0922162383795
begin-originate,8.2,0.0846358489556,0.169704253656,0.0748038992403,-0.0459633683242,-0.0258425579479
protect-defend,9.13,0.513861654537,0.555496633053,0.560289289934,0.225706979632,0.226640629573
kill-destroy,5.9,0.482596576214,0.439384516441,0.483461886644,0.157481148839,0.187551315877
create-make,8.72,0.587903534645,0.590508282185,0.561232149601,0.248191222548,0.21706293327
accept-reject,0.83,0.432320394239,0.39050009194,0.508295654262,0.225334809701,0.238739997149
ignore-avoid,6.87,0.235267669841,0.137942807429,0.170015364885,0.0359303882337,-0.0313694272119
carry-bring,5.8,0.372638583183,0.413330996831,0.29834997654,-0.0373190477383,-0.035657338798
leave-enter,0.95,0.5550996396,0.557254539191,0.530670495669,0.137891022814,0.124827846895
choose-elect,7.62,0.337371468544,0.384791834975,0.338388303614,0.0543797733629,0.0704557597637
lose-fail,7.33,0.313400417566,0.29051329437,0.323601394892,0.102400004864,0.060685571175
encourage-discourage,1.58,0.314473688602,0.347837677469,0.455964567902,0.255256175995,0.208574978028
achieve-accomplish,8.57,0.212838009,0.267245469422,0.231324791908,0.0568943663663,0.0162230283022
make-construct,8.33,0.225312946755,0.316702932119,0.270919233561,0.0871059499446,0.106289282441
listen-obey,4.93,0.12166920344,0.199827513119,0.17699611187,0.0462994408549,0.0293996690184
inform-notify,9.25,0.161532292457,0.226072209946,0.241092845798,0.0164006892592,0.134590811456
receive-give,1.47,0.504308223724,0.507619470812,0.473642796278,0.120741098865,0.0757105723023
borrow-beg,2.62,0.0404371010028,0.00619194982573,0.0479350723326,0.0306138544896,0.0224751811475
take-obtain,7.1,0.38490652352,0.38551825285,0.336083044281,0.0446371574484,0.0580778047442
advise-recommend,8.1,0.224351599813,0.242580130696,0.230990780114,-0.000154082954396,0.0275705661625
imitate-portray,6.75,0.127427220345,0.145060592595,0.147638916969,0.0139355602599,0.0369950979948
win-succeed,7.9,0.236418291926,0.2110673762,0.156507879496,-0.0155334770679,-0.0213227377875
think-decide,5.13,0.163856451375,0.258829563856,0.171745578751,-0.0215578296964,0.0215975710957
greet-meet,6.17,0.159358884769,0.135163628171,0.274812714744,0.198067668196,0.20662483573
agree-argue,0.77,0.206097170711,0.158133402467,0.212805211544,0.0538052916527,0.118981845677
enjoy-entertain,5.92,0.155427303263,0.119888894869,0.13538611866,-0.0304679331371,0.0707544600064
destroy-make,1.6,0.315172691057,0.275045126677,0.274541139603,0.108765229583,0.0764482811957
save-protect,6.58,0.437230557203,0.371209681034,0.354833862474,0.0801551491022,0.0694129988551
give-lend,7.22,0.150870943121,0.131337911646,0.152646884322,0.0607915407891,0.0289642659085
understand-know,7.47,0.463791251183,0.477455197421,0.493311435383,0.167611733079,0.170527423652
take-receive,5.08,0.437241252496,0.417197942734,0.410956929808,0.126792796063,0.133759453893
accept-acknowledge,6.88,0.366293893302,0.363542020321,0.429597939825,0.127060279005,0.137930318713
decide-choose,8.87,0.389689468723,0.396809250116,0.419797728086,0.110077052419,0.165638640523
accept-believe,6.75,0.467797400487,0.425054728985,0.428319811821,0.0838071007959,0.135459460942
keep-possess,8.27,0.143969991444,0.12891314202,0.0989486559599,0.00428291969001,-0.0325859600408
roam-wander,8.83,0.33713435156,0.115066594783,0.203035870556,0.0166262379513,-0.0124113231844
succeed-fail,0.83,0.290927708149,0.246808543801,0.388883262873,0.203477784991,0.184055656195
spend-save,0.55,0.312275290489,0.283512949944,0.304822653532,0.0774712786078,0.0950964987278
leave-go,7.63,0.552846848965,0.542252356738,0.576207433713,0.261988431215,0.25200071907
come-attend,8.1,0.208241909742,0.215646088123,0.169990966916,0.0225823651999,0.0119776176289
know-believe,5.5,0.443491157501,0.493343800306,0.489898174399,0.13576772809,0.192721482678
gather-meet,7.3,0.277015136302,0.228030263068,0.223231953172,0.0201967922833,0.057573646307
make-earn,7.62,0.232338782967,0.249697193485,0.209371671081,0.0248245999008,0.0317631215469
forget-ignore,3.07,0.250293806213,0.248881310091,0.300394922495,0.0778908552462,0.0557905129541
multiply-add,2.7,0.156550655159,0.163595889639,0.283956276414,0.206918875208,0.198602867043
shrink-grow,0.23,0.130246810928,0.0766921954384,0.20342984518,0.119908518786,0.139753596753
arrive-leave,1.33,0.370288036483,0.366598562408,0.362891389476,0.1123289995,0.0826125890017
succeed-try,3.98,0.198774591088,0.193426847458,0.215993909001,0.0645344927907,0.0878024995327
accept-deny,1.75,0.250380709745,0.260714887295,0.266858653239,0.0790574958187,0.042695483875
arrive-come,7.05,0.338632126965,0.329090535641,0.264663384239,-0.0136783280181,0.024232879281
agree-differ,1.05,0.263888285392,0.285293102264,0.318884898358,0.139666229486,0.105395159447
send-receive,1.08,0.470659433047,0.492324531993,0.497735083103,0.162982011615,0.153932791479
win-dominate,5.68,0.171378876053,0.0573072020595,0.0782393338227,0.00932031963021,-0.0310509186001
add-divide,2.3,0.241528197618,0.200279501097,0.172398790717,-0.00514501100406,0.00415364842086
acquire-get,8.82,0.248179047974,0.254955768585,0.162185633909,-0.0279340853801,-0.0392939755969
participate-join,7.7,0.46656230092,0.471434323277,0.422719384594,0.0890331097861,0.071393661201
leave-remain,2.53,0.412754148245,0.42477242952,0.412933612641,0.135836197634,0.129102602112
go-enter,4,0.453032133164,0.412148188097,0.41564899683,0.127196401096,0.103946274754
take-carry,5.23,0.389691823107,0.413768023252,0.352819192073,0.0972576720868,0.0345063768327
forget-learn,1.18,0.156877532601,0.189393084609,0.187437295914,0.0625288262963,0.0553249228194
appoint-elect,8.17,0.46279830184,0.438210286115,0.470854429654,0.09312480703,0.0845269411802
engage-marry,5.43,0.245238989308,0.23959711194,0.232828585247,0.039219847424,0.0409526191652
ask-pray,3.72,0.202890676432,0.254411146308,0.271124598846,0.121971830365,0.0436839349568
go-send,3.75,0.395109408802,0.419149617058,0.394839137793,0.118507572292,0.126428775574
take-deliver,4.37,0.301706570489,0.290523320436,0.237557546788,-0.0136480069472,0.0267165787518
speak-hear,3.02,0.363646856764,0.362574628745,0.435438990593,0.222625000633,0.190092053419
analyze-evaluate,8.03,0.333040078516,0.343156963587,0.381761342287,0.142776533961,0.0722412976931
lose-keep,1.05,0.24669149518,0.208722184148,0.255285069661,0.090981175958,0.0741272165851
compare-analyze,8.1,0.280275400844,0.172859728336,0.292438315895,0.113191904045,0.100636005402
go-allow,3.62,0.33713632822,0.349868586652,0.430293351412,0.248460665253,0.285946041346
take-possess,7.2,0.220935549848,0.209717616439,0.159151609641,-0.00453488183229,-0.011994601011
learn-listen,3.88,0.223829332134,0.224133345588,0.250485449972,0.0908169414619,0.0776343476612
destroy-construct,0.92,0.314440965652,0.280143976212,0.249159246683,0.0266573876143,0.0175231620669
create-build,8.48,0.553688817777,0.547503888607,0.513026893139,0.148337244987,0.203359177308
steal-buy,1.13,0.238991618813,0.329697807413,0.273000630498,0.0664168859373,0.0383370384075
kill-hang,4.45,0.11125112325,0.0497866116337,0.0534982122481,-0.0153751540929,-0.0182738240524
forget-know,0.92,0.209384784102,0.227649255255,0.21940502342,0.0745462402701,0.00755175201531
create-imagine,5.13,0.0712402313948,0.063777551055,0.0312269777046,-0.0289710201323,-0.0272591318935
do-happen,4.23,0.306315172095,0.33255559206,0.371221951915,0.227824956179,0.170607070363
win-accomplish,7.85,0.0547421090305,0.0621208660531,0.0500267781317,0.0368486189129,-0.0264202465218
give-deny,1.43,0.136908196623,0.202018204211,0.123282946544,-0.0021215383694,-0.046716688182
deserve-earn,5.8,0.151024502699,0.130231522336,0.16674266258,0.0343043249016,0.0547983376441
get-put,1.98,0.522467496689,0.531029760838,0.567624628544,0.239468647774,0.23598985374
locate-find,8.73,0.251117929883,0.337902486324,0.305050808492,0.115466869799,0.102774880826
appear-attend,6.28,0.261489808559,0.218722715974,0.158584524224,0.00833643600345,-0.0550400912762
know-comprehend,7.63,0.00588394049555,0.10180067271,0.042839317342,0.00342873460613,-0.00943327322602
pretend-imagine,8.47,0.0530845820904,0.12294100225,0.131674147745,0.0279273688793,0.0899701789021
satisfy-please,7.67,0.152937874198,0.129973575473,0.163676321507,-0.0236245449632,0.103850707412
argue-differ,5.15,0.190243598237,0.130051091313,0.119710348231,0.0172802824527,-0.059206485552
overcome-dominate,6.25,0.0156393507504,0.0276349168271,-0.0573816600512,-0.100629068911,-0.0810005266071
behave-obey,7.3,0.109524002316,0.124560140047,0.125311598219,0.0507358224077,-0.000672523088792
cooperate-participate,6.43,0.29066374898,0.183480482309,0.214542235678,0.00318600982428,-0.00253938875396
achieve-try,4.42,0.212714031339,0.205253794789,0.325944592115,0.229799747467,0.217789843678
fail-discourage,3.33,0.0998742729425,0.102457866073,0.104458915656,-0.0339220538735,0.0744871273637
begin-quit,1.28,0.283069359247,0.275087879603,0.240591065217,-0.000613054762814,0.0374768733964
say-participate,3.82,0.180983409286,0.198717698455,0.100198289764,-0.0473463051021,-0.06459543854
come-bring,2.42,0.55296254158,0.536312314052,0.530644655228,0.10910175646,0.129313394427
declare-announce,9.08,0.232245934873,0.238692536276,0.26344203949,0.00237644035564,0.0620576925048
read-comprehend,4.7,-0.0536318150022,0.0879579782486,0.0536863207817,0.0383345306914,0.0663157254457
take-leave,2.47,0.559445593324,0.5812212728,0.608472907038,0.281436575566,0.269832670689
proclaim-announce,8.18,0.247182667087,0.266967670141,0.308071993819,0.10209877789,0.00520167654922
acquire-obtain,8.57,0.419415081705,0.467509657145,0.386410140181,0.0502319179614,0.0192976947874
conclude-decide,7.75,0.175746719584,0.145122006536,0.153579887321,-0.0205951333046,0.050920511837
please-plead,2.98,-0.0262624522313,-0.0251319985837,-0.0013004229404,0.00930949859321,0.0390729913501
argue-prove,4.83,0.198617246665,0.0789355114102,0.121631778777,0.0292191188782,-0.0185261361168
ask-plead,6.47,0.166362702792,-0.0485892109573,0.100761055946,0.103287174004,0.0131141363444
find-disappear,0.77,0.0468429774046,0.0726641981402,0.0777055592957,0.0340522324474,0.0388705283403
inspect-examine,8.75,0.0566456660157,0.222153961658,0.176170472731,0.0730536729097,0.0427091853071
verify-justify,4.08,0.250904455835,0.176571498905,0.284090561623,0.0140122593351,0.186683800023
assume-predict,4.85,0.174747090027,0.082238048315,0.137589259435,0.0177418805058,0.0335955061018
learn-evaluate,4.17,0.148942572004,0.189692512155,0.193492919207,0.110070802271,0.0522315700672
argue-justify,5,0.114516004295,0.0757305890757,0.0903506692826,0.0527853736451,-0.0384031184556
make-become,4.77,0.49597376513,0.473944753408,0.45680809021,0.185074042384,0.179888210283
discover-originate,4.83,0.0361879675798,0.0361425488378,0.0348579941605,0.0260554570705,-0.0166721084472
achieve-succeed,7.5,0.152180626988,0.128323420882,0.11169809103,0.00186881469563,-0.00693473638967
give-put,3.65,0.497184485197,0.46773177193,0.464333057404,0.128788053989,0.0812827099134
understand-listen,4.68,0.314752451807,0.235182017971,0.298673320133,0.0719509038984,0.105326705854
expand-grow,8.27,0.42421754743,0.413138593026,0.4275793092,0.143626698472,0.127421163167
borrow-sell,1.73,0.0960822088171,0.106959672933,0.126815676689,0.0181853071192,0.0734616518021
keep-protect,5.4,0.424221277237,0.48074641709,0.411587346981,0.109605029225,0.0820117492683
explain-prove,4.1,0.36090554129,0.379664033651,0.324866971389,0.0421985859989,0.00845085693603
assume-pretend,3.72,0.123367674551,0.139138028026,0.13285925797,-0.0338587408578,0.061647631228
agree-please,4.13,0.169593647122,0.206898316741,0.191079393029,0.0930941179395,0.0119254430756
forgive-forget,3.92,0.21642164886,0.132478342352,0.28354072171,0.131880172007,0.14074923937
clarify-explain,8.33,0.220693616312,0.190332106908,0.208773185757,0.0424307957292,0.0349410714244
understand-forgive,4.87,0.167597040534,0.0298129039035,0.110268030103,0.039622778572,0.0279056614134
remind-forget,0.87,0.0194052699953,0.160869533471,0.167642384768,0.0542353945515,0.118776626885
get-remain,1.6,0.290463511999,0.281886752619,0.203644052148,-0.00977270770818,-0.0109874689952
realize-discover,7.47,0.195309087634,0.281180394818,0.224259628311,-0.0284199489456,0.076523406622
ignore-ask,1.07,0.207854817254,0.293762641773,0.196512252092,-0.0295595786458,-0.0461571979412
reject-avoid,4.78,0.117535241838,0.160510201515,0.075606717097,-0.00835189366203,-0.0799787443889
argue-persuade,6.23,0.0464353226125,-0.00411763532416,0.0825055837631,0.0740929066594,0.0778817161918
pursue-persuade,3.17,0.076417081058,0.131273300203,0.142797261477,0.0841551696751,0.0614950172004
accept-forgive,3.73,0.178669744293,0.0411514403612,0.0998982146504,-0.0264946355525,0.0397068858147
do-quit,1.17,0.16763061285,0.120927430689,0.1528671773,0.0753865391016,0.0698511004448
investigate-examine,8.1,0.447257167428,0.431608378887,0.446849590915,0.120093718171,0.0921609142827
discuss-explain,6.67,0.229962183831,0.218863502145,0.191391438246,0.0295317545533,0.00183156958522
explore-discover,8.48,0.326675236225,0.372095845467,0.394099265337,0.149652698615,0.118356890976
complain-argue,4.8,0.118488706648,0.0784081797709,0.167414436782,0.0763382539153,0.106305467331
withdraw-reject,6.38,0.13228559494,0.206508422674,0.120152228158,-0.0256191395592,-0.0256748754933
keep-borrow,2.25,0.0598856693438,0.0661767090068,0.000402405125326,-0.0299015361816,-0.0952429437927
beg-ask,6,0.20280126946,0.0978515818715,0.183884724975,0.0664924457669,0.0441851381472
arrange-organize,8.27,0.199779239284,0.249528914606,0.247507705987,0.0285137851255,0.0958989078878
reduce-shrink,8.02,0.0359036065638,0.0924876964078,0.0747878000014,0.0574305054504,-0.00996086340164
speak-acknowledge,4.67,0.122610554099,0.23143710196,0.164286042111,0.0282590705901,0.00248683034442
give-borrow,2.22,0.0893368029199,0.179996650219,0.0835045725107,0.0208109542727,-0.101597939622
kill-defend,2.63,0.205898781908,0.206126001842,0.171570608429,0.0261084511876,0.00941001660913
disappear-shrink,5.8,0.141996771097,0.135339782875,0.142692723435,0.0188463117985,0.000625079069291
deliver-carry,3.88,0.383312642574,0.464378297329,0.380495041609,0.0455288998783,0.0186186153442
acknowledge-notify,5.3,0.0520761081324,0.110848717391,0.111603415704,-0.0528046488762,0.130488746195
become-seem,2.63,0.215788166617,0.242905810475,0.234324290414,0.112269087108,0.119914084673
pretend-seem,4.68,0.0591650940478,0.0740023255348,0.0876138381592,0.053987622261,0.0418914929032
accomplish-become,4,-0.0474226978329,-0.0657550465161,-0.166584521532,-0.149359121919,-0.155150592327
determine-predict,5.8,0.403746634722,0.349059075117,0.360716066403,0.042379450053,0.0745624005795
please-entertain,5,0.0545346662402,0.0648484453559,0.0515801036751,-0.00740079255775,0.00224973470904
remain-retain,5.75,0.406585300361,0.443815834067,0.429153829813,0.125922873616,0.106152878335
pretend-portray,7.03,0.0873545482755,0.0262783539312,0.122691281415,0.0300770997302,0.128791242838
forget-retain,0.63,0.133503594011,0.0544329467078,0.0258036516607,-0.102370433509,-0.0251991871982
want-choose,4.78,0.36298879981,0.428446050194,0.442362460949,0.206128120422,0.193283599215
lose-get,0.77,0.353868943914,0.326134194501,0.364841610193,0.141211047769,0.113225957136
try-think,2.62,0.364779821919,0.350658714771,0.392097162258,0.158384412527,0.157934719797
become-appear,4.77,0.345537167256,0.358144104481,0.325334389528,0.108196480059,0.109271414578
leave-ignore,4.42,0.117644615033,0.151917016392,0.123924650188,-0.0075716003632,0.0272533281295
accept-recommend,2.75,0.204193731643,0.133571788669,0.164302662015,0.0458485615732,0.0014357289765
leave-wander,3.57,0.0452627502382,0.135628073141,0.0965606742908,0.0362223908305,0.0298175664464
keep-give,1.05,0.469013005495,0.471309628643,0.440358188174,0.0876218058241,0.0806446496036
give-allow,5.15,0.517333269119,0.479590413522,0.515436172485,0.184423904683,0.188559319887
bring-send,2.97,0.457799640763,0.455170157244,0.357445240021,-0.0256492967875,-0.0265190148674
absorb-learn,5.48,0.151677975159,0.135601371527,0.169485270977,0.0664412418867,0.080377496779
acquire-find,6.38,0.264329449196,0.3028241992,0.192895796472,-0.0163581287925,-0.0324495323002
leave-appear,0.97,0.282417625189,0.284502710759,0.222358044667,0.0388642325997,0.0113360877605
create-destroy,0.63,0.330585867167,0.295508205891,0.282192081213,0.0545297041535,0.0999069064856
begin-go,7.42,0.373428545799,0.388207965386,0.380406990003,0.122464708833,0.14119572289
get-buy,5.08,0.475834399462,0.444718331099,0.453823086847,0.150870162352,0.183717839871
collect-save,6.67,0.289964616299,0.243055255049,0.220016881824,0.00398747064173,0.0238854539978
replace-restore,5.73,0.329923968333,0.302906978304,0.248983904719,-0.0195796329034,-0.00426992629976
join-add,8.1,0.271385133266,0.232975883243,0.188682675362,0.0124045021775,-0.0141033929797
join-marry,5.35,0.374132096767,0.339811702955,0.337616682053,0.0895246639848,0.0734360261819
accept-deliver,1.58,0.25538703735,0.274225115776,0.201780870557,-0.031951375222,-0.0104135647416
attach-join,7.75,0.0948166233192,-0.0195277698802,-0.031091343602,-0.115030965511,-0.0390120707452
put-hang,3,0.107898339629,0.0863461866975,0.0577087886631,-0.0204665586352,-0.0365007556975
go-sell,0.97,0.338356107473,0.349069553725,0.368340015411,0.185736574443,0.135770782828
communicate-pray,3.55,0.0410224149241,0.0271326561798,0.0639219096946,0.0224048503375,0.0567032806575
give-steal,0.5,0.124811284233,0.229071763643,0.12816865016,-0.0225594411081,-0.02807896919
add-build,4.92,0.352342384774,0.347615143515,0.293432921171,0.0598441660404,0.0413881590135
bring-restore,2.62,0.29552265459,0.316178836367,0.275449365377,-0.00263678321499,0.0365707815247
comprehend-satisfy,2.55,0.0673834830523,0.00212022592314,0.116918928921,0.090756483376,0.0935504734516
portray-decide,1.18,-0.00110197504566,0.0900190079224,-0.00707442639396,-0.0207163598388,-0.0843635972576
organize-become,1.77,0.0891192342256,-0.00826557917334,0.00410581963395,-0.0369035362842,-0.0328955132712
give-know,0.88,0.286378830671,0.365884325855,0.331695665818,0.106558471918,0.0698716756625
say-verify,4.9,0.0623539984226,0.121191173792,0.0774254248992,-0.00278356368653,0.0139285987243
cooperate-join,5.18,0.233241230249,0.125611096693,0.163158873508,0.0539830284705,-0.0429031315686
arrange-require,0.98,0.0721929488893,0.084647360104,0.0562701854867,-0.0379232712342,0.0133940602787
borrow-want,1.77,0.0313501376718,0.0671399573767,0.0688612725652,0.0775174665472,-0.0145035116002
investigate-pursue,7.15,0.102012373507,0.188107874281,0.0981963947415,-0.00488688965585,-0.0333201214671
ignore-explore,0.4,0.119408987129,0.136955284295,0.0733441859484,-0.0506343089422,-0.0406364301226
bring-complain,0.98,-0.0177281983197,0.0344663428088,-0.00510129642345,-0.0366965861086,0.00855459789512
portray-notify,0.78,0.061911728198,0.0830265109555,0.0415689386427,-0.00837059412152,-0.0452943460994
remind-sell,0.4,0.0454320833087,-0.00218975308324,0.0216345116496,0.00867948670781,-0.00237724371254
absorb-possess,5,0.0899485307871,0.111616410315,0.0823153182864,-0.0128956286472,0.00863275914685
join-acquire,2.85,0.196807336617,0.217407284224,0.122361674748,-0.0417791120708,-0.0531043250089
send-attend,1.67,0.281216608358,0.303486847462,0.252139166125,0.0385690130931,0.0312206801062
gather-attend,4.8,0.153861353031,0.159515246749,0.111572688707,-0.0298536232772,0.00325393723324
absorb-withdraw,2.97,0.159084567969,0.136169516216,0.140602037311,-0.00128787363865,0.0329727604985
attend-arrive,6.08,0.228137849458,0.217381298542,0.176873556003,-0.00889120716602,0.0107164668719
