Wordpair,GoldSimilarity,WW,CC,BB,RW0W1,RW1W0,RC0C1,RC1C0
motor-engine,8.65,0.930353764871,0.0344836119692,0.474352982048,426,197,10001,10001
car-cab,7.42,0.965571407608,-0.436203352952,0.34131595156,4,2,10001,10001
cat-lion,6.75,0.939993795156,0.105464369059,0.574846134776,127,222,10001,10001
size-magnitude,6.33,0.774751067162,0.084752785832,0.380473269005,2748,10001,10001,10001
reality-fantasy,1.03,0.9287981987,0.133275598288,0.43080345573,221,74,10001,10001
door-gate,5.25,0.928218245506,-0.182573616505,0.448106380259,200,38,10001,10001
cat-pet,5.95,0.881395220757,0.152296215296,0.576283618683,1508,3724,10001,10001
tin-aluminum,6.42,0.970957279205,0.172377884388,0.551404449645,5,15,10001,10001
bone-jaw,4.17,0.865196450376,-0.097146756947,0.644119587684,2031,10001,10001,10001
cereal-wheat,3.75,0.938428997993,-0.0793241235211,0.629352096096,277,202,10001,10001
house-key,1.9,0.583406140398,0.00503373578593,-0.220819777019,10001,10001,10001,10001
blood-flesh,4.28,0.857221952511,0.111566296909,0.464208948805,5654,7642,10001,10001
door-corridor,3.73,0.794568109189,-0.235404237235,0.370625214007,10001,6128,10001,10001
god-spirit,7.3,0.838960587978,-0.0710301367062,0.442262960076,10001,3283,10001,10001
capability-competence,7.62,0.847325384617,0.254704386557,0.490108180133,8681,7493,10001,10001
abundance-plenty,8.97,0.675536076756,-0.232043102384,0.116142248647,10001,10001,10001,10001
sofa-chair,6.67,0.588926290806,-0.0872754499584,0.0953239569248,10001,10001,10001,10001
wall-brick,4.68,0.914298713207,-0.191666778425,0.281910971851,864,388,10001,10001
horn-drum,2.68,0.955182552338,0.0784483328462,0.592267124465,28,15,10001,10001
organ-liver,6.15,0.553772840129,-0.226001262665,0.175519538046,10001,10001,10001,10001
strength-might,7.07,0.472868863002,-0.208721026778,0.02166558591,10001,10001,10001,10001
phrase-word,5.48,0.971442461014,-0.74790833878,0.211181510085,1,0,10001,10001
band-parade,3.92,0.847337117632,0.0167680419981,0.365515709098,1210,1954,10001,10001
stomach-waist,5.9,0.843276262283,-0.320215851068,0.451641631697,3716,7386,10001,10001
cloud-storm,5.6,0.635003425777,-0.219045802951,0.272352351866,10001,10001,10001,10001
joy-pride,5,0.905142599651,-0.345649808645,0.427938078764,657,1596,10001,10001
noise-rattle,6.17,0.807196736336,-0.21921440959,0.0491093838919,10001,10001,10001,10001
rain-mist,5.97,0.958379924297,-0.0015569050793,0.525402177917,46,39,10001,10001
beer-beverage,5.42,0.886835389545,0.0779072772971,0.60758762881,2884,2663,10001,10001
man-uncle,3.92,0.806101464498,-0.0372594542658,0.416667058696,10001,6555,10001,10001
apple-juice,2.88,0.908414900303,-0.01005025208,0.460788559346,2932,3663,10001,10001
intelligence-logic,6.5,0.852920753112,-0.473390847445,0.209203313198,10001,6374,10001,10001
communication-language,7.47,0.730906740969,-0.178880095482,0.26228326948,10001,10001,10001,10001
mink-fur,6.83,0.877967834473,0.0105549317309,0.361349291707,1709,7120,10001,10001
mob-crowd,7.85,0.852390885353,0.11824811995,0.179334792734,1391,3997,10001,10001
shore-coast,8.83,0.947471082211,0.009407219477,0.379503920901,9,12,10001,10001
wire-cord,7.62,0.895896786207,-0.676950614271,0.106437510269,1157,3362,10001,10001
bird-turkey,6.58,0.8993036807,0.453153967857,0.654478909897,5751,1914,10001,10001
bed-crib,7.3,0.908900613123,-0.371737353309,0.211661762132,1638,900,10001,10001
competence-ability,7.5,0.795907855034,-0.212275785939,-0.112400454513,7647,10001,10001,10001
cloud-haze,7.32,0.813560653541,0.254540279778,0.476116029414,10001,10001,10001,10001
supper-meal,7.53,0.83138938768,0.625730156898,0.822701486721,10001,2785,10001,10001
bar-cage,2.8,0.648457765579,0.00719297677279,0.408709920108,10001,10001,10001,10001
water-salt,1.3,0.943614115169,0.0500683218281,0.657864823418,301,161,10001,10001
sense-intuition,7.68,0.930030047894,-0.724903838342,0.235191564431,715,259,10001,10001
situation-condition,6.58,0.956917112241,0.419702430928,0.520826254719,37,12,10001,10001
crime-theft,7.53,0.882881118908,-0.397391617298,0.287777336303,2579,2104,10001,10001
style-fashion,8.5,0.693364716367,0.0119048419985,0.247370732344,10001,10001,10001,10001
boundary-border,9.08,0.886936598238,0.839508652687,0.867896083561,590,168,427,161
arm-body,4.05,0.910146171459,-0.235829024662,-0.0453940682087,230,233,10001,10001
boat-car,2.37,0.950321257114,-0.0281903127247,0.582292435044,22,25,10001,10001
sandwich-lunch,6.3,0.683447659016,-0.0615235902951,0.283213052486,10001,10001,10001,10001
bride-princess,2.8,0.84571158886,-0.179784349177,0.269186663156,3238,3884,10001,10001
heroine-hero,8.78,0.960435872026,0.0256837100198,0.5565090833,1,5,10001,10001
car-gauge,1.13,0.733291208744,0.202769932316,0.581494270564,10001,10001,10001,10001
insect-bee,6.07,0.880961887894,0.493900030488,0.724809879145,884,6878,10001,10001
crib-cradle,8.55,0.782573640347,0.647168040276,0.719459604042,10001,10001,10001,10001
animal-person,3.05,0.658297022683,-0.129319161177,0.433851315596,10001,10001,10001,10001
marijuana-herb,6.5,0.527664990882,0.128247447505,0.486832928544,10001,10001,10001,10001
bed-hospital,0.92,0.674702367151,0.166367063902,0.522035569481,10001,10001,10001,10001
cheek-tongue,4.52,0.890068749798,0.0747582420851,0.331522119165,1516,1621,10001,10001
disc-computer,3.2,0.623169042061,0.398197138202,0.51708510056,10001,10001,10001,10001
curve-angle,3.33,0.940239962354,-0.132245131269,0.187849703634,52,217,10001,10001
grass-moss,5,0.943294584751,0.381333141009,0.63024888802,559,314,10001,10001
school-law,1.13,0.729344367981,0.0581747216388,0.315020987245,10001,10001,10001,10001
foot-head,2.3,0.688358884356,-0.375084906816,0.23380141329,10001,10001,10001,10001
mother-guardian,6.5,0.876648180285,0.0560241598501,0.670533875413,914,1847,10001,10001
orthodontist-dentist,8.27,0.943844795227,-0.617653645137,0.352310877146,42,25,10001,10001
alcohol-whiskey,7.27,0.706040298219,0.00315690571632,0.489529751965,10001,10001,10001,10001
mouth-tooth,6.3,0.887139081955,0.0426062433548,0.376726356573,2819,381,10001,10001
breakfast-bacon,4.37,0.780868325337,-0.317947409398,0.157697743798,10001,10001,10001,10001
bathroom-bedroom,3.4,0.926172797312,0.316986463429,0.740411935711,48,281,10001,10001
plate-bowl,5.23,0.804003465414,-0.157224491239,0.443167508493,3940,10001,10001,10001
meat-bacon,5.8,0.960706529659,-0.272335737944,0.206230515964,99,92,10001,10001
air-helium,3.63,0.800004422665,0.756362960122,0.799656609742,10001,10001,1532,245
worker-employer,5.37,0.824089386951,0.144053199533,0.431406213383,5131,4798,10001,10001
body-chest,4.45,0.85406970108,0.113845906487,0.416866289543,4523,3568,10001,10001
son-father,3.82,0.930482685566,-0.38522452116,0.153001061551,77,58,10001,10001
heart-surgery,1.08,0.757146894932,0.543246984482,0.670931419026,10001,10001,10001,10001
woman-secretary,1.98,0.679071645681,-0.1620002985,0.266959566694,10001,10001,10001,10001
man-father,4.83,0.848676800728,-0.145191648316,0.274322599488,3682,1726,10001,10001
beach-island,5.6,0.748581275259,-0.431417196989,0.216103542816,10001,10001,10001,10001
story-topic,5,0.793172299862,0.455821752548,0.72576531875,10001,7468,10001,10001
game-fun,3.42,0.659849703312,0.00440594553947,0.135490455955,10001,10001,10001,10001
weekend-week,4,0.934643753213,0.00641209670377,0.363410793106,10,33,10001,10001
couple-pair,8.33,0.869715825353,0.0315537378192,0.405242528637,125,38,10001,10001
woman-wife,5.72,0.829145719358,0.0740598798919,0.459935473778,7482,2360,10001,10001
sheep-cattle,4.77,0.979510962963,0.190493709982,0.199743907048,0,1,10001,10001
purse-bag,8.33,0.79845421305,0.140888348222,0.625454431289,10001,2548,10001,10001
ceiling-cathedral,2.42,0.660975735071,-0.00766419433057,0.363888074462,10001,10001,10001,10001
bean-coffee,5.15,0.815084576607,0.0241450835019,0.443024373832,10001,10001,10001,10001
wood-paper,2.88,0.679680147209,-0.206338718534,0.307206852387,10001,10001,10001,10001
top-side,1.9,0.819004833698,0.0564334094524,0.2681508317,924,1225,10001,10001
crime-fraud,5.65,0.845129191875,-0.807846724987,0.0452945708672,4126,6376,10001,10001
pain-harm,5.38,0.924319872341,-0.391400933266,0.122874435722,391,523,10001,10001
lover-companion,5.97,0.876346931022,-0.499818116394,0.316314155222,1346,2556,10001,10001
evening-dusk,7.78,0.749848440299,0.63638728857,0.547121689226,6981,6441,10001,10001
father-daughter,2.62,0.928004980087,0.345932364464,0.554777317976,84,91,10001,10001
wine-liquor,7.85,0.833754718304,-0.0526934191585,0.360198326705,9863,10001,10001,10001
cow-goat,2.93,0.962290227413,0.309872925282,0.734218614141,62,54,10001,10001
belief-opinion,7.7,0.932870324425,0.0892145261168,0.616066603779,61,56,10001,10001
reality-illusion,1.42,0.765118181705,0.267895370722,0.599317953337,10001,10001,10001,10001
pact-agreement,9.02,0.918860802786,0.0882311739463,0.357608689842,119,105,10001,10001
wealth-poverty,1.27,0.914496312798,0.762606964267,0.765611101976,365,779,3263,4616
accident-emergency,4.93,0.771259917542,0.0730688869953,0.507259214414,10001,10001,10001,10001
battle-conquest,7.22,0.733005285263,-0.548230501904,0.274310539569,10001,10001,10001,10001
friend-teacher,2.62,0.726415021802,-0.364543787512,0.0387534107115,10001,10001,10001,10001
illness-infection,6.9,0.846624851227,-0.487377046786,-0.0333511473851,10001,1792,10001,10001
game-trick,2.32,0.796244585962,-0.442301034927,0.194254820993,8061,6057,10001,10001
brother-son,3.48,0.958359117312,-0.422977685928,0.342452057773,25,39,10001,10001
aunt-nephew,3.1,0.942918416436,-0.243378802739,0.48646408452,53,81,10001,10001
worker-mechanic,4.92,0.831386496507,0.0952234938741,0.294005971358,2173,3953,10001,10001
doctor-orthodontist,5.58,0.926104834807,0.200044032934,0.754765447005,86,55,10001,10001
oak-maple,6.03,0.951670464973,-0.280981497823,0.499501183745,261,41,10001,10001
bee-queen,3.27,0.555178556155,0.0703401607478,0.0705430447107,10001,10001,10001,10001
car-bicycle,3.47,0.953114208765,0.26247412115,0.726167118954,26,16,10001,10001
goal-quest,5.83,0.794350087643,0.033017708094,0.49244564518,6088,3271,10001,10001
august-month,5.53,0.703322154482,-0.178514802037,0.188506775342,7547,9780,10001,10001
army-squad,5.08,0.6047049636,0.0326964800177,0.280495420925,10001,10001,10001,10001
cloud-weather,4.87,0.897707575423,0.0632604584098,0.581278422277,1111,4212,10001,10001
physician-doctor,8.88,0.927083900819,-0.0868932582076,0.484370875413,50,81,10001,10001
canyon-valley,6.75,0.941065185197,-0.221505906761,0.484687922,170,158,10001,10001
river-valley,1.67,0.982042310481,-0.399143421599,0.480423936495,0,2,10001,10001
sun-sky,2.27,0.971419511522,-0.175911605358,0.40517243879,0,1,10001,10001
target-arrow,3.25,0.776164081554,0.378949671984,0.562640322728,10001,10001,10001,10001
chocolate-pie,2.27,0.960236785426,0.357031106949,0.738944492787,61,126,10001,10001
circumstance-situation,7.85,0.959408164024,0.665707012075,0.758672883777,7,13,10001,5677
opinion-choice,5.43,0.859821566354,0.200794070959,0.631218979019,1226,2076,10001,10001
rhythm-melody,6.12,0.919210135937,-0.538711969699,0.311992170317,424,453,10001,10001
gut-nerve,4.93,0.88818191149,0.640439786937,0.700593633178,3609,3238,10001,10001
day-dawn,5.47,0.88763905911,0.302163052688,0.39935212017,59,81,10001,10001
cattle-beef,7.03,0.917004346848,0.380820631981,0.178748928176,1709,272,10001,10001
doctor-professor,4.65,0.837525348368,-0.347356429539,0.297421780191,978,1883,10001,10001
arm-vein,3.65,0.763489887922,-0.244275480509,0.317945269682,10001,10001,10001,10001
room-bath,3.33,0.903713399393,0.437641710043,0.72353211309,3131,724,10001,10001
corporation-business,9.02,0.813114691562,-0.46323386273,0.0679386249325,10001,4476,10001,10001
fun-football,1.97,0.262927994903,0.232245475054,0.1799702304,10001,10001,10001,10001
hill-cliff,4.28,0.949661251882,0.375453941551,0.786225169407,57,81,10001,10001
bone-ankle,3.82,0.670974771439,0.0556028746068,0.343340905684,10001,10001,10001,10001
apple-candy,2.08,0.882207453251,-0.0772320869246,0.288781792931,4459,8525,10001,10001
helper-maid,5.58,0.719987511635,-0.45936411377,0.0352892623541,10001,10001,10001,10001
leader-manager,7.27,0.852256706492,-0.124306306202,0.406350628542,498,932,10001,10001
lemon-tea,1.6,0.839257855504,-0.0955570695136,0.142238072279,10001,10001,10001,10001
bee-ant,2.78,0.957539317461,-0.0187154509086,0.524316384924,3,2,10001,10001
basketball-baseball,4.92,0.988158285618,0.347468852997,0.73951178563,1,0,10001,10001
rice-bean,2.72,0.929369862638,0.216042861342,0.572417255312,1657,1291,10001,10001
bed-furniture,6.08,0.746250912324,-0.502024948838,0.0337161799803,10001,10001,10001,10001
emotion-passion,7.72,0.846597492695,-0.528971251372,-0.207954743336,2076,10001,10001,10001
anarchy-chaos,7.93,0.956660864154,-0.310827732086,0.288507644479,9,19,10001,10001
crime-violation,7.12,0.80641835928,-0.423893332481,0.123106045957,4213,10001,10001,10001
machine-engine,5.58,0.919619734265,0.208126706369,0.59867014589,781,772,10001,10001
beach-sea,4.68,0.6922242458,-0.439431455101,0.17707402923,10001,10001,10001,10001
alley-bowl,1.53,0.801505553812,-0.112779662013,0.172680906939,4175,10001,10001,10001
jar-bottle,7.83,0.952801525593,-0.233922868009,0.326960641493,102,215,10001,10001
strength-capability,5.28,0.884483529987,-0.201114890046,0.411918455847,2650,1732,10001,10001
seed-mustard,3.48,0.579446911812,-0.525559186935,-0.0725054709796,10001,10001,10001,10001
guitar-drum,3.78,0.889847040176,-0.118781454491,0.540870153013,1425,270,10001,10001
opinion-idea,5.7,0.863870306476,-0.0706704971594,0.384734770002,759,1829,10001,10001
north-west,3.63,0.996845602613,0.340199898505,0.69868723293,1,2,10001,10001
diet-salad,2.98,0.742030962827,0.462570428848,0.611558267384,10001,10001,10001,10001
mother-wife,3.02,0.97088265419,0.246204391574,0.702181072763,19,12,10001,10001
dad-mother,3.55,0.936618506908,0.444788873196,0.698347477855,83,155,10001,10001
captain-sailor,5,0.835762014136,0.124402120674,0.247193183273,713,974,10001,10001
meter-yard,5.6,0.844107439763,0.0694364756346,0.464675198195,1204,4524,10001,10001
beer-champagne,4.45,0.909749264106,0.292637228966,0.583298856078,847,999,10001,10001
motor-boat,2.57,0.792782808211,0.00235008834899,0.459516872931,10001,10001,10001,10001
card-bridge,1.97,0.581475411741,0.163575723767,0.61017707058,10001,10001,10001,10001
science-psychology,4.92,0.979529261589,-0.313759226427,0.362328958183,4,0,10001,10001
sinner-saint,1.6,0.721357378798,-0.228499278426,-0.0516131692311,10001,10001,10001,10001
destruction-construction,0.98,0.788389444351,-0.296630591154,0.323175387484,9768,10001,10001,10001
crowd-bunch,7.42,0.86952060461,-0.366870836393,-0.07703962666,148,670,10001,10001
beach-reef,3.77,0.772258474096,-0.122551373991,0.224605504947,10001,10001,10001,10001
man-child,4.13,0.926784749435,-0.021367854192,0.395099038868,61,42,10001,10001
bread-cheese,1.95,0.951037523212,-0.0303216353059,0.573265365255,322,294,10001,10001
champion-winner,8.73,0.817863702774,0.549546957016,0.812040704131,1328,3071,10001,10001
celebration-ceremony,7.72,0.921083390713,0.0916712060571,0.181422461929,29,30,10001,10001
menu-order,3.62,0.608384251595,0.215216634584,0.187161489377,10001,10001,10001,10001
king-princess,3.27,0.959758098097,-0.150137165197,0.55258043237,8,12,10001,10001
wealth-prestige,6.07,0.979638221307,0.368632934608,0.624408414619,0,0,10001,10001
endurance-strength,6.58,0.845128843479,-0.434508025646,0.348379170063,5907,2138,10001,10001
danger-threat,8.78,0.927114495383,-0.034974405764,0.534235425884,139,74,10001,10001
god-priest,4.5,0.616355776787,0.569547116756,0.656170238347,10001,10001,10001,10001
men-fraternity,3.13,0.263565929361,0.240718945308,0.391023365457,10001,10001,10001,10001
buddy-companion,8.65,0.934240460396,0.188725449291,0.67995313353,69,21,10001,10001
teacher-helper,4.28,0.620207607746,-0.441197987866,0.0583984982101,10001,10001,10001,10001
body-stomach,3.93,0.81216186285,-0.553601238346,0.112902237231,10001,10001,10001,10001
tongue-throat,3.1,0.895866024001,0.165725479636,0.275132635927,841,1191,10001,10001
house-carpet,1.38,0.736035645008,-0.347043126822,0.0525888037114,10001,10001,10001,10001
intelligence-skill,5.35,0.865805514705,0.660018503666,0.775742894017,4496,4873,10001,9874
journey-conquest,4.72,0.632801488972,-0.24724085629,0.365052842007,10001,10001,10001,10001
god-prey,1.23,0.622731611403,0.0996418371797,0.502104587871,10001,10001,10001,10001
brother-soul,0.97,0.603613913059,0.225512161851,0.494235019704,10001,10001,10001,10001
adversary-opponent,9.05,0.869916848535,0.316977858543,0.478069045754,299,1114,10001,10001
death-catastrophe,4.13,0.654145279774,-0.0236641089567,0.181009020284,10001,10001,10001,10001
monster-demon,6.95,0.887198030949,0.11997731775,0.477911106635,710,2255,10001,10001
day-morning,4.87,0.94590985775,-0.577083681648,0.0496059615549,3,4,10001,10001
man-victor,1.9,0.774589525139,0.149138248018,0.561397384841,5605,10001,10001,10001
friend-guy,3.88,0.78902046615,-0.757406055927,0.2095074657,10001,10001,10001,10001
song-story,3.97,0.931279718876,-0.317127455302,0.334050196121,32,17,10001,10001
ray-sunshine,6.83,0.788559734821,-0.0583098232746,0.560695392775,10001,10001,10001,10001
guy-stud,5.83,0.482268153564,0.60733127594,0.703909493997,10001,10001,10001,10001
chicken-rice,1.43,0.949174517295,0.264569059883,0.473880821816,311,938,10001,10001
box-elevator,1.32,0.925906892175,0.285727709532,0.681982427289,482,77,10001,10001
butter-potato,1.22,0.954587278043,-0.112848125398,0.244399051393,127,148,10001,10001
apartment-furniture,1.28,0.847237825394,0.0632488430439,0.318218363735,4900,3606,10001,10001
lake-swamp,4.92,0.927267849445,0.268677638094,0.580312495031,881,293,10001,10001
salad-vinegar,1.13,0.951440572739,0.419577563976,0.732876301859,579,410,10001,10001
flower-bulb,4.48,0.844461390706,0.013075068593,0.556889483506,10001,8789,10001,10001
cloud-mist,6.67,0.721776290046,0.512108654506,0.340973586557,10001,10001,10001,10001
driver-pilot,6.28,0.916274244563,0.124318584719,0.48300839471,39,77,10001,10001
sugar-honey,5.13,0.889014409663,0.0720081776381,0.564409305971,7271,2437,10001,10001
body-shoulder,2.88,0.757170259953,-0.136285298245,0.19405854538,10001,10001,10001,10001
idea-image,3.55,0.846925189908,-0.244588464176,0.0959183527728,8424,1321,10001,10001
father-brother,4.2,0.961600120258,0.544466018677,0.790590992953,34,16,10001,10001
moon-planet,5.87,0.916708042229,0.00571230892092,0.30192655443,120,64,10001,10001
ball-costume,2.32,0.622429013252,0.135132827469,0.272430102408,10001,10001,10001,10001
rail-fence,5.22,0.809559941292,-0.174433201551,0.217720779909,10001,7840,10001,10001
room-bed,2.35,0.914492125183,0.448129889258,0.624961758751,694,404,10001,10001
flower-bush,4.25,0.915376598559,-0.319168974112,0.264420982972,1104,883,10001,10001
bone-knee,4.17,0.748078748469,-0.50389364385,0.0325499385422,8515,10001,10001,10001
arm-knee,2.75,0.892781430053,0.180857788375,0.460365132935,111,581,10001,10001
bottom-side,2.63,0.932418227196,-0.00744090229273,0.207365284507,2,5,10001,10001
vessel-vein,5.15,0.625231027603,0.334015091301,0.685760324621,10001,10001,10001,10001
cat-rabbit,2.37,0.967622280121,-0.37454952305,0.274599392651,71,18,10001,10001
meat-sandwich,2.35,0.867527484894,-0.275163190077,0.336202396436,10001,10001,10001,10001
belief-concept,5.08,0.812501359731,-0.308239955201,0.300080941558,4939,10001,10001,10001
intelligence-insight,5.9,0.866268225535,0.0883369371295,0.322242396749,4231,4817,10001,10001
attention-interest,7.22,0.921175832818,-0.058607198762,0.394385359248,280,221,10001,10001
attitude-confidence,4.35,0.890854656696,0.23293398219,0.639874571493,1570,2779,10001,10001
right-justice,7.05,0.448101222515,-0.34701910615,0.207816397798,10001,10001,10001,10001
argument-agreement,1.45,0.848872014947,-0.403089642525,0.287410190086,1753,2910,10001,10001
depth-magnitude,6.12,0.788579106331,0.409741092889,0.557373836016,1830,10001,10001,10001
medium-news,3.65,0.589775001393,-0.50568881597,0.335041703838,10001,10001,10001,10001
winner-candidate,2.78,0.572854340076,-0.162606567144,0.328978198597,10001,10001,10001,10001
birthday-date,5.08,0.71454757452,-0.686777096199,-0.0837400252353,7379,8999,10001,10001
fee-payment,7.15,0.933854520321,0.619044542313,0.771897659885,191,29,10001,10001
bible-hymn,5.15,0.874974779783,-0.664881686263,-0.0502975035538,647,1609,10001,10001
exit-doorway,5.5,0.665124098644,0.365957482571,0.518284172532,10001,10001,10001,10001
man-sentry,3.25,0.711646199226,0.0411793763148,0.558800825695,10001,10001,10001,10001
aisle-hall,6.35,0.692282341991,0.326199849021,0.495509879476,10001,10001,10001,10001
whiskey-gin,6.28,0.941329360008,-0.256037384272,0.464005405033,143,120,10001,10001
blood-marrow,3.4,0.915756215543,-0.2316851754,0.398991690863,82,781,10001,10001
oil-mink,1.23,0.783799290657,-0.57101630318,0.0286296719304,10001,10001,10001,10001
floor-deck,5.55,0.920113921165,0.248082637787,0.665562615897,367,44,10001,10001
roof-floor,2.62,0.890066444874,-0.626949466881,-0.0608788257571,237,1631,10001,10001
door-floor,1.67,0.935210764408,0.104053206742,0.5377566051,17,24,10001,10001
shoulder-head,3.42,0.693793815004,-0.00165297649801,0.405409179769,10001,10001,10001,10001
wagon-carriage,7.7,0.968604743481,0.374231234284,0.711657071193,5,6,10001,10001
car-carriage,5.13,0.953358352184,0.140694596809,0.632339559282,36,15,10001,10001
elbow-ankle,3.13,0.971840856781,-0.133054569364,0.372968746522,3,3,10001,10001
