Wordpair,GoldSimilarity,WW,CC,BB,RW0W1,RW1W0,RC0C1,RC1C0
hole-wife,0.68,0.313066273928,-0.614221142027,-0.230060877407,10001,10001,10001,10001
pupil-president,0.78,0.798274445431,-0.143621274449,0.37871560005,2293,1128,10001,10001
bath-wife,0.48,0.272229151263,0.255290716256,0.166768142992,10001,10001,10001,10001
people-cent,0.48,0.56862937586,0.2447116822,0.29298142241,10001,10001,10001,10001
formula-log,1.77,0.371237725019,0.324162304401,0.372214024928,10001,10001,10001,10001
woman-fur,0.58,0.464867470555,0.36425408721,0.564424218128,10001,10001,10001,10001
apple-sunshine,0.58,0.724839746952,-0.00582348555326,0.245442368819,10001,10001,10001,10001
gun-dawn,1.18,0.568269602267,-0.0133524463935,0.480889632596,10001,10001,10001,10001
meal-waist,0.98,0.843085665335,0.156502336264,0.681960850082,3736,7380,10001,10001
camera-president,0.48,0.171067054335,-0.35263244196,0.213414014759,10001,10001,10001,10001
liquor-band,0.68,0.41536417099,-0.247414365411,0.0299501373624,10001,10001,10001,10001
stomach-vein,2.35,0.80265712738,0.229902610183,0.58217527406,10001,10001,10001,10001
gun-fur,0.3,0.693729400635,-0.158707778608,0.291215879798,10001,10001,10001,10001
couch-baseball,0.88,0.413344974121,-0.0846282467246,0.198284459369,10001,10001,10001,10001
worker-camera,0.68,0.637286560212,-0.4196835256,0.102515605462,10001,10001,10001,10001
deck-mouse,0.48,0.764173328876,0.175474654166,0.410521786617,10001,10001,10001,10001
rice-boy,0.4,0.435428283862,0.26587164402,0.207330242609,10001,10001,10001,10001
people-gun,0.68,0.39066101424,0.165423984477,0.43256375122,10001,10001,10001,10001
cliff-tail,0.3,0.942580636894,0.127774976359,0.363506304804,295,102,10001,10001
ankle-window,0.3,0.630318447313,-0.106628477573,0.0729856886596,10001,10001,10001,10001
princess-island,0.3,0.6012160182,-0.317796040642,0.159874357301,10001,10001,10001,10001
container-mouse,0.3,0.799005687237,-0.0868646405259,0.336388794394,10001,10001,10001,10001
wagon-container,2.65,0.931738257408,-0.147372824267,0.44896777163,356,185,10001,10001
people-balloon,0.48,0.396749210745,-0.0632396527076,0.280506678661,10001,10001,10001,10001
dollar-people,0.4,0.535211618517,0.0964418409134,0.329468468406,10001,10001,10001,10001
bath-balloon,0.4,0.903653377512,0.0159892710143,0.472212333823,1364,3137,10001,10001
stomach-bedroom,0.4,0.72380952381,-0.201165527105,0.508342878562,10001,10001,10001,10001
bicycle-bedroom,0.4,0.736179797194,-0.0689869191639,0.39599211384,10001,10001,10001,10001
log-bath,0.4,0.451481726854,-0.157335981727,0.0727091029643,10001,10001,10001,10001
bowl-tail,0.48,0.691059213344,0.0971065461636,0.558716758656,10001,10001,10001,10001
go-come,2.42,0.960849580815,-0.468482345343,0.322708217877,1,2,10001,10001
take-steal,6.18,0.861225962639,-0.265366107225,0.167106356568,1267,652,10001,10001
listen-hear,8.17,0.944644749165,0.0927445217967,0.638959456737,135,39,10001,10001
think-rationalize,8.25,0.798225998878,0.073587483336,0.469081574959,6282,8424,10001,10001
occur-happen,9.32,0.846870798246,-0.637782394886,0.246422678209,1996,1048,10001,10001
vanish-disappear,9.8,0.971650838852,0.51236992927,0.43661761102,5,7,10001,10001
multiply-divide,1.75,0.837230245737,0.571088552475,0.657097302555,2705,8332,10001,10001
plead-beg,9.08,0.940575834547,0.18609518541,0.463907918366,78,66,10001,10001
begin-originate,8.2,0.662961125374,0.0166984518407,-0.185969588356,10001,10001,10001,10001
protect-defend,9.13,0.929769396782,-0.459738699182,0.32411734722,107,253,10001,10001
kill-destroy,5.9,0.907795125711,0.195536103579,0.491638799886,541,395,10001,10001
create-make,8.72,0.92837458849,-0.0243880539768,0.637339926736,215,114,10001,10001
accept-reject,0.83,0.963850860137,0.534364577012,0.39901677314,56,33,10001,10001
ignore-avoid,6.87,0.882109887474,0.386554711256,0.595075042283,1155,906,10001,10001
carry-bring,5.8,0.911580860615,0.268201694977,0.644477767314,689,167,10001,10001
leave-enter,0.95,0.936390042305,0.283984750509,0.657715076081,51,90,10001,10001
choose-elect,7.62,0.754175245762,-0.321949411747,0.0398785930587,1600,10001,10001,10001
lose-fail,7.33,0.897119158335,0.185255896166,0.397875998551,1015,243,10001,10001
encourage-discourage,1.58,0.971230506897,-0.0973579776118,0.532931674331,6,5,10001,10001
achieve-accomplish,8.57,0.974207401276,-0.290889417039,0.0304956111428,0,3,10001,10001
make-construct,8.33,0.855262270883,0.29157091925,0.571417100553,1752,2159,10001,10001
listen-obey,4.93,0.86928498745,-0.197284594178,0.333297535487,1208,1562,10001,10001
inform-notify,9.25,0.9665979743,-0.259266643612,0.471586506228,6,15,10001,10001
receive-give,1.47,0.9119496398,0.262984231888,0.32506342624,416,76,10001,10001
borrow-beg,2.62,0.835265308964,0.465419056093,0.739963875261,3982,2640,10001,10001
take-obtain,7.1,0.85790258646,-0.344048082829,0.454892768754,1322,726,10001,10001
advise-recommend,8.1,0.902391326142,-0.377533219906,0.212565559234,550,317,10001,10001
imitate-portray,6.75,0.928354382515,-0.27145996434,0.456047115252,37,120,10001,10001
win-succeed,7.9,0.636988916218,0.100140596909,0.479321234089,10001,10001,10001,10001
think-decide,5.13,0.850064635277,-0.618699647111,0.0832795399467,1715,2398,10001,10001
greet-meet,6.17,0.91546690464,0.261960923672,0.496886035171,375,203,10001,10001
agree-argue,0.77,0.948406159878,0.502455502895,0.774530749687,10,35,10001,10001
enjoy-entertain,5.92,0.959817354701,-0.347213208675,0.133052040049,13,8,10001,10001
destroy-make,1.6,0.893376767635,-0.670852045468,0.249192772653,877,852,10001,10001
save-protect,6.58,0.90850229162,0.328135927208,0.764028327572,552,418,10001,10001
give-lend,7.22,0.987852515238,0.0629350021482,0.527560201561,0,1,10001,10001
understand-know,7.47,0.900253111139,0.0860134013883,0.59739519789,421,860,10001,10001
take-receive,5.08,0.884354763291,0.752885505729,0.736130956383,249,287,10001,6146
accept-acknowledge,6.88,0.962011101126,0.180566370487,0.342007599894,52,38,10001,10001
decide-choose,8.87,0.946113049984,-0.131146632501,0.20804252485,27,36,10001,10001
accept-believe,6.75,0.83798607135,0.0990173444152,0.207891554001,1482,1917,10001,10001
keep-possess,8.27,0.776969697837,-0.446932315826,0.37194771283,10001,8472,10001,10001
roam-wander,8.83,0.952791154385,0.250609338284,0.651257970767,5,6,10001,10001
succeed-fail,0.83,0.784785138654,0.159555431061,0.396004095604,8801,6376,10001,10001
spend-save,0.55,0.862981888537,0.264601812637,0.739479066934,1503,101,10001,10001
leave-go,7.63,0.930419738914,0.277065366507,0.629538643944,52,132,10001,10001
come-attend,8.1,0.797660946846,0.0835562696192,0.488215350373,1306,7071,10001,10001
know-believe,5.5,0.954579114914,-0.147910562407,0.427061323101,10,22,10001,10001
gather-meet,7.3,0.924328501483,0.175748214126,0.568771579199,272,172,10001,10001
make-earn,7.62,0.858581423759,0.413118685074,0.743013120789,213,2024,10001,10001
forget-ignore,3.07,0.942414637948,0.051532475833,0.587498036733,84,90,10001,10001
multiply-add,2.7,0.926441660695,0.0749849766475,0.554344516587,135,309,10001,10001
shrink-grow,0.23,0.933455117529,0.442142367363,0.405115642889,51,218,10001,10001
arrive-leave,1.33,0.905846595764,-0.299327719172,0.458812125857,413,96,10001,10001
succeed-try,3.98,0.865686825853,-0.26075684896,0.182559839779,775,762,10001,10001
accept-deny,1.75,0.984436990686,-0.117045298219,-0.0105965404621,2,0,10001,10001
arrive-come,7.05,0.904367566109,-0.00297605264044,0.524167704321,340,99,10001,10001
agree-differ,1.05,0.693650841713,-0.206192669642,-0.0748399544514,10001,10001,10001,10001
send-receive,1.08,0.911464089839,-0.0594170091699,0.313783675419,78,318,10001,10001
win-dominate,5.68,0.57719540596,-0.0885287895799,0.116324416437,10001,10001,10001,10001
add-divide,2.3,0.819593229245,0.200425827554,0.583080294045,4546,4444,10001,10001
kill-choke,4.92,0.250033423307,0.160336653014,-0.247170311887,10001,10001,10001,10001
acquire-get,8.82,0.86902771819,-0.189793668961,0.495515599459,1283,1104,10001,10001
participate-join,7.7,0.778963088989,-0.00241696089506,0.497252791557,2012,2474,10001,10001
leave-remain,2.53,0.81654894352,0.0139879770577,0.34831318608,6808,3800,10001,10001
go-enter,4,0.885327391942,-0.0939491689205,0.450280960724,387,495,10001,10001
take-carry,5.23,0.911973774433,-0.425023257732,0.10939212338,160,88,10001,10001
forget-learn,1.18,0.886487722397,0.225069355973,0.716051679357,1232,772,10001,10001
appoint-elect,8.17,0.837385077788,0.0213084363972,0.598410150852,145,252,10001,10001
engage-marry,5.43,0.611135840416,0.132143781441,0.479742992445,10001,10001,10001,10001
ask-pray,3.72,0.916370987892,-0.0595859885216,0.397224535648,153,189,10001,10001
go-send,3.75,0.91878824942,-0.179006129503,0.254838327713,244,104,10001,10001
take-deliver,4.37,0.883022427559,-0.226609051228,0.126347507661,1176,301,10001,10001
speak-hear,3.02,0.891268425659,-0.154305443168,0.422829674348,989,741,10001,10001
analyze-evaluate,8.03,0.952069044113,-0.308380883433,0.364079288191,92,75,10001,10001
argue-rationalize,4.2,0.859830856323,0.565844170351,0.658072268916,2188,846,10001,10001
lose-keep,1.05,0.95420574869,-0.272654311219,0.247309077206,53,6,10001,10001
compare-analyze,8.1,0.967823203543,-0.376497112304,0.295906197341,17,8,10001,10001
disorganize-organize,1.45,0.711695679133,0.405116761036,0.514915756811,10001,10001,10001,10001
go-allow,3.62,0.861775211202,0.259730994701,0.34352582259,1386,1060,10001,10001
take-possess,7.2,0.719422791073,-0.234856665134,0.389651046652,10001,10001,10001,10001
learn-listen,3.88,0.93103069067,0.340456506041,0.738042306828,108,149,10001,10001
destroy-construct,0.92,0.815605450607,-0.00484955217689,0.342799165861,5437,3900,10001,10001
create-build,8.48,0.929005265236,0.508740693852,0.829203678646,53,107,10001,10001
steal-buy,1.13,0.937194354869,0.121242329478,0.587060106886,107,78,10001,10001
kill-hang,4.45,0.746940836128,-0.0732029571058,-0.136162188626,10001,10001,10001,10001
forget-know,0.92,0.985234737396,0.421934758309,0.733108520403,1,1,10001,10001
create-imagine,5.13,0.764361858368,-0.11086896807,0.446713600849,10001,10001,10001,10001
do-happen,4.23,0.896102930044,-0.548159480095,0.386620401705,385,265,10001,10001
win-accomplish,7.85,0.713544845581,0.196648952165,0.219928654597,10001,8243,10001,10001
give-deny,1.43,0.931501039088,-0.189505055547,-0.00617129653094,262,178,10001,10001
deserve-earn,5.8,0.680858116201,-0.0842178761959,0.383653838988,10001,10001,10001,10001
get-put,1.98,0.894843572071,0.301840990782,0.758261060348,335,545,10001,10001
locate-find,8.73,0.954581022263,0.0610092431307,0.492889363425,46,66,10001,10001
appear-attend,6.28,0.657423535432,0.0645563193891,0.437299084063,10001,10001,10001,10001
know-comprehend,7.63,0.919146955013,-0.186146155323,0.546685456377,480,190,10001,10001
pretend-imagine,8.47,0.924544692039,-0.174502700567,0.318910727587,168,100,10001,10001
satisfy-please,7.67,0.830535908874,0.128812283732,0.523907663014,2135,2467,10001,10001
cherish-keep,4.85,0.818527936935,-0.637691058975,0.326845799169,4363,4957,10001,10001
argue-differ,5.15,0.704194307327,-0.444287449121,0.042797619568,10001,10001,10001,10001
overcome-dominate,6.25,0.859745911345,-0.00902856513858,0.271680118535,920,3294,10001,10001
behave-obey,7.3,0.748559296131,0.738113462925,0.600110062547,7909,10001,1829,1743
cooperate-participate,6.43,0.827378451824,-0.0265311561525,0.57957085315,629,4763,10001,10001
achieve-try,4.42,0.854452311993,-0.16359820447,0.480221672099,1038,1647,10001,10001
fail-discourage,3.33,0.911428749561,-0.443168100307,0.29678859943,478,592,10001,10001
begin-quit,1.28,0.801985740662,0.0023286390575,0.486431125167,3894,3821,10001,10001
say-participate,3.82,0.699356257915,-0.296142655381,0.161452871839,10001,10001,10001,10001
come-bring,2.42,0.925006628036,-0.2567268465,0.484031930505,396,89,10001,10001
declare-announce,9.08,0.884089999443,0.0822592154145,0.502253221159,220,694,10001,10001
read-comprehend,4.7,0.83076107502,0.235361324506,0.619450483925,4129,2627,10001,10001
take-leave,2.47,0.929326057434,0.0643971562386,0.415704553755,139,29,10001,10001
proclaim-announce,8.18,0.876800231743,0.112209245563,0.476060593669,287,675,10001,10001
acquire-obtain,8.57,0.974190472018,-0.548103099835,0.340199624144,7,9,10001,10001
conclude-decide,7.75,0.899189645004,-0.56323853512,0.134513296358,454,209,10001,10001
please-plead,2.98,0.818794667721,0.236227644828,0.546720323764,2787,2758,10001,10001
argue-prove,4.83,0.888276815414,0.407096892595,0.763476216168,918,313,10001,10001
ask-plead,6.47,0.956304728985,-0.650468447832,0.0880838666816,24,22,10001,10001
find-disappear,0.77,0.860243201256,0.180530071259,0.286684932704,3285,2405,10001,10001
inspect-examine,8.75,0.877826645633,-0.0708797839808,0.473694839243,1461,766,10001,10001
verify-justify,4.08,0.913273632526,0.155107691884,0.461251291249,28,622,10001,10001
assume-predict,4.85,0.928399435091,0.281696366173,0.678082747725,347,228,10001,10001
learn-evaluate,4.17,0.881123244762,0.339055488166,0.62735509591,953,1430,10001,10001
argue-justify,5,0.680418014526,0.0851434394717,0.352863488495,8801,10001,10001,10001
make-become,4.77,0.827930569649,0.477726875408,0.609694104223,1410,3592,10001,10001
discover-originate,4.83,0.671503940641,0.492270528349,0.203701834878,10001,10001,10001,10001
achieve-succeed,7.5,0.667029539766,0.845904717093,0.792393860744,10001,10001,3033,1141
give-put,3.65,0.853197830534,-0.333432018757,0.157204112914,1512,1921,10001,10001
understand-listen,4.68,0.896716528935,0.191484119981,0.653587883545,614,927,10001,10001
expand-grow,8.27,0.781173732141,0.379784703255,0.345789109699,10001,6585,10001,10001
borrow-sell,1.73,0.966233313084,-0.475606328104,0.0139961717618,9,2,10001,10001
keep-protect,5.4,0.93632042408,0.00581214949489,0.643987617516,181,180,10001,10001
explain-prove,4.1,0.969837127318,-0.149000704288,0.361825315344,6,37,10001,10001
assume-pretend,3.72,0.861697435379,-0.198273763061,0.527717305084,1343,1462,10001,10001
agree-please,4.13,0.928153455257,0.323136248962,0.50744967813,108,181,10001,10001
forgive-forget,3.92,0.966783106327,-0.195246290877,0.400472235643,14,11,10001,10001
clarify-explain,8.33,0.981883465164,0.0457523353398,0.592958105445,9,7,10001,10001
understand-forgive,4.87,0.856430402781,0.0938544105801,0.37943875711,2036,2180,10001,10001
remind-forget,0.87,0.915349836072,-0.253439560738,0.431784169854,305,98,10001,10001
get-remain,1.6,0.822508801371,-0.179367497563,0.466422137558,5882,3554,10001,10001
realize-discover,7.47,0.98352044919,0.0284017023029,0.251898599517,0,2,10001,10001
require-inquire,1.82,0.717269079848,0.101493707388,0.523927944691,10001,10001,10001,10001
ignore-ask,1.07,0.905733400925,-0.378564052496,0.254036478805,279,489,10001,10001
think-inquire,4.77,0.789171482423,0.229698865396,0.640190033596,4482,10001,10001,10001
reject-avoid,4.78,0.901402246785,0.297466719453,0.231846680619,717,651,10001,10001
argue-persuade,6.23,0.755000650883,0.0766898691654,0.461224609123,3619,9073,10001,10001
pursue-persuade,3.17,0.825549234483,0.152927190065,0.276820553792,1005,1711,10001,10001
accept-forgive,3.73,0.863497273505,0.168392181396,0.113615369361,1673,1217,10001,10001
do-quit,1.17,0.559852592963,0.279334396124,0.650730891506,10001,10001,10001,10001
investigate-examine,8.1,0.943746262043,0.359720809426,0.705920454119,238,216,10001,10001
discuss-explain,6.67,0.935958083627,-0.109816938639,0.299930350338,277,157,10001,10001
owe-lend,2.32,0.921950757504,-0.529725523575,0.311243174564,302,76,10001,10001
explore-discover,8.48,0.8940637834,0.137180023621,0.44047654309,1081,832,10001,10001
complain-argue,4.8,0.922974824905,0.183857142925,0.689583070361,64,268,10001,10001
withdraw-reject,6.38,0.812933683395,-0.085246818647,0.253623755566,3676,2346,10001,10001
keep-borrow,2.25,0.920882692442,-0.438993103624,0.329586105902,123,379,10001,10001
beg-ask,6,0.962179598938,-0.176532144936,0.377008683165,12,7,10001,10001
arrange-organize,8.27,0.938854448659,0.045891713351,0.49442320271,44,47,10001,10001
reduce-shrink,8.02,0.853729367256,-0.318177074194,-0.25943366058,3813,1747,10001,10001
speak-acknowledge,4.67,0.9036576037,-0.373494744301,0.112510227433,531,420,10001,10001
give-borrow,2.22,0.928891420364,-0.0905608650373,0.455326199034,77,194,10001,10001
kill-defend,2.63,0.880284123438,-0.412476052341,-0.0449911166796,541,973,10001,10001
disappear-shrink,5.8,0.907374501228,0.231364667416,0.0608293332398,708,616,10001,10001
deliver-carry,3.88,0.929853379726,0.237698405981,0.583046482763,58,269,10001,10001
breathe-choke,1.37,0.213387280703,0.00484607368708,0.394288546029,10001,10001,10001,10001
acknowledge-notify,5.3,0.88559304986,0.0700465068221,0.464595441947,628,865,10001,10001
become-seem,2.63,0.718031823635,-0.251456230879,0.0628852455253,10001,10001,10001,10001
pretend-seem,4.68,0.90510737896,-0.45267572999,0.106154980642,195,273,10001,10001
accomplish-become,4,0.784328341484,0.371928088184,0.451098424377,4623,6693,10001,10001
contemplate-think,8.82,0.909391820431,0.385996394515,0.707116559638,276,767,10001,10001
determine-predict,5.8,0.924418619206,-0.247487842887,0.482144641838,394,100,10001,10001
please-entertain,5,0.87089407444,0.362692109507,0.507528063968,1347,846,10001,10001
remain-retain,5.75,0.819840393085,0.202990978956,0.485032788155,2757,6274,10001,10001
pretend-portray,7.03,0.868163466454,0.145897564781,0.526027172317,618,1095,10001,10001
forget-retain,0.63,0.807726942572,-0.429076399152,0.238268197215,3387,5184,10001,10001
want-choose,4.78,0.913609147072,0.0960490611821,0.45911556298,257,243,10001,10001
lose-get,0.77,0.967968698498,-0.48842638662,0.43906757738,7,1,10001,10001
try-think,2.62,0.784143447876,-0.0839390158653,0.219619038682,10001,4491,10001,10001
become-appear,4.77,0.709496123165,0.14215067029,0.501218913247,10001,10001,10001,10001
leave-ignore,4.42,0.815601039863,0.439110245652,0.541812473743,3195,3868,10001,10001
accept-recommend,2.75,0.934876747742,0.321763564453,0.362760856796,144,193,10001,10001
leave-wander,3.57,0.853935599327,-0.360480934381,0.281663568363,1307,1775,10001,10001
keep-give,1.05,0.9718213711,0.220369875431,0.416339872855,6,8,10001,10001
give-allow,5.15,0.940565831594,0.0270921364427,0.386926439736,130,95,10001,10001
bring-send,2.97,0.980887711048,-0.403839731445,0.225931003263,0,3,10001,10001
absorb-learn,5.48,0.803536534309,-0.0440232806234,0.133835070164,8613,6199,10001,10001
acquire-find,6.38,0.867790273892,-0.048797792053,0.435154222049,2038,1134,10001,10001
leave-appear,0.97,0.785306858141,0.191368713975,0.635268462041,7712,6544,10001,10001
create-destroy,0.63,0.809566795826,0.348845988512,0.684356202846,4233,6999,10001,10001
begin-go,7.42,0.912109488971,-0.0188293635892,0.334300453328,159,94,10001,10001
get-buy,5.08,0.940225366341,0.255422651768,0.675339095356,86,56,10001,10001
collect-save,6.67,0.849484700026,0.461770979272,0.713040334939,1992,2802,10001,10001
replace-restore,5.73,0.860832682898,0.396186262369,0.564924518591,1403,411,10001,10001
join-add,8.1,0.668331186076,0.668677707753,0.620155547604,10001,10001,10001,10001
join-marry,5.35,0.737913072109,0.397124731369,0.598407018081,10001,4001,10001,10001
accept-deliver,1.58,0.899869394318,0.275515705347,0.386230928546,756,587,10001,10001
attach-join,7.75,0.669501423836,-0.293266147375,0.117199869043,10001,10001,10001,10001
put-hang,3,0.853319764137,0.012873955071,0.383828428563,3433,1500,10001,10001
go-sell,0.97,0.917523090987,0.194702512657,0.198249273882,272,117,10001,10001
communicate-pray,3.55,0.823066949844,0.438287910121,0.705780288129,4801,7625,10001,10001
give-steal,0.5,0.925870010153,-0.163223057985,0.191021110788,142,226,10001,10001
add-build,4.92,0.884511225492,0.491824774472,0.749022295875,496,804,10001,10001
bring-restore,2.62,0.926511645317,-0.313591826772,0.0600075786371,246,376,10001,10001
comprehend-satisfy,2.55,0.953748350889,0.0591158645382,0.510661644967,72,96,10001,10001
portray-decide,1.18,0.887226581573,-0.0182353247264,0.487397686269,716,310,10001,10001
organize-become,1.77,0.815129377261,-0.0503840446472,0.349403448934,2088,4234,10001,10001
give-know,0.88,0.854202645516,-0.257223873469,0.386344368063,1739,1882,10001,10001
say-verify,4.9,0.836588382721,0.188271891372,0.650533231377,2984,2764,10001,10001
cooperate-join,5.18,0.78854984045,0.400541633368,0.708623866161,1710,9933,10001,10001
arrange-require,0.98,0.847142031618,-0.199238374829,0.221292992383,1854,1643,10001,10001
borrow-want,1.77,0.879658327062,-0.438758585527,0.337530166648,708,741,10001,10001
investigate-pursue,7.15,0.868048644313,-0.104080593829,0.520304668525,461,1544,10001,10001
ignore-explore,0.4,0.879982881545,-0.0269770079539,0.481615879324,1241,940,10001,10001
bring-complain,0.98,0.900077462196,-0.250577583943,0.465071648974,737,965,10001,10001
enter-owe,0.68,0.76794809103,-0.304771083878,0.331732603703,5130,4348,10001,10001
portray-notify,0.78,0.834553360939,-0.0498524546799,0.480117349471,1544,1713,10001,10001
remind-sell,0.4,0.801145505837,0.550221258375,0.355442853,5200,4453,10001,10001
absorb-possess,5,0.873525574979,0.299269604639,0.49416785539,1141,1364,10001,10001
join-acquire,2.85,0.799234795525,-0.135707245553,0.51358769184,4647,1408,10001,10001
send-attend,1.67,0.855086505413,0.0461240103021,0.635425837283,261,1518,10001,10001
gather-attend,4.8,0.80438886907,-0.087463711945,0.126573543517,1114,6527,10001,10001
absorb-withdraw,2.97,0.764158725739,-0.117350003701,0.228629462269,5525,10001,10001,10001
attend-arrive,6.08,0.786725521088,-0.530740205138,-0.0333124530838,5457,1696,10001,10001
